date1,info,原保险保费收入,原保险保费收入_财产险,原保险保费收入_人身险,原保险保费收入_人身险_寿险,原保险保费收入_人身险_健康险,原保险保费收入_人身险_人身意外伤害险,原保险赔付支出,原保险赔付支出_财产险,原保险赔付支出_人身险,原保险赔付支出_人身险_寿险,原保险赔付支出_人身险_健康险,原保险赔付支出_人身险_人身意外伤害险,业务及管理费,银行存款,投资,资产总额
1/1/2009,2009年1月保险业经营数据,11476413.2,2973274.4,8503138.8,7834667.9,488045.6,180425.3,2837258.6,1251807.8,1585450.8,1344880.2,183986.7,56583.9,837728,81948010.7,223636240.8,338154395.5
2/1/2009,2009年1-2月保险业经营数据,32767025.6,7185819.9,25581205.7,23589945.9,1403958.6,587301.1,8235800.2,3514472.2,4721328.1,4029203.3,540848.1,151276.7,2617023.4,100047101.3,221784969.6,354347298
3/1/2009,2009年1-3月保险业经营数据,32767025.6,7185819.9,25581205.7,23589945.9,1403958.6,587301.1,8235800.2,3514472.2,4721328.1,4029203.3,540848.1,151276.7,2617023.4,100047101.3,221784969.6,354347298
4/1/2009,2009年1-4月保险业经营数据,41404593.3,9827050.2,31577543.1,28972789.4,1827127.8,777625.9,10773711.4,4790724.2,5982987.2,5084159.2,696254.1,202574,3524507.8,103943128.7,220258335,355455087.2
5/1/2009,2009年1-5月保险业经营数据,49504913.9,12089320.6,37415593.2,34211170.4,2252622.3,951800.6,13081729.5,5913100.9,7168628.5,6071939.2,847939.5,248749.8,4404294.2,105293958.2,224736995.1,361956016.4
6/1/2009,2009年1-6月保险业经营数据,59861088.5,15118002.9,44743085.7,40601617.4,2944299.5,1197168.8,16080729.9,7145127.4,8935602.6,7574883.9,1057879.7,302839,5426901.6,104451501.1,232797181.5,370719098.5
7/1/2009,2009年1-7月保险业经营数据,67863779.6,17589633.6,50274145.9,45567806.1,3342031.2,1364308.6,18633473.6,8534072.2,10099401.4,8481229.2,1257934.1,360238.1,6483286.6,102928960,244840158.7,383915331.3
8/1/2009,2009年1-8月保险业经营数据,75946506.6,19826391.3,56120115.3,50858359.2,3730007.1,1531749,20888503.3,9780255.4,11108247.9,9267074.5,1427802.3,413371.1,7350508,98523383.7,234195765.6,368067313.8
9/1/2009,2009年1-9月保险业经营数据,85803001.8,22339381,63463620.8,57233469.6,4375416.3,1854735,23424285.1,11167950.7,12256334.4,10156950.9,1622227.5,477156,8479432,100580398.7,242315458.3,378799537.3
10/1/2009,2009年1-10月保险业经营数据,93609392.1,24317964,69291428.1,62502705.5,4766515.7,2022206.9,25421371,12199788.9,13221582.1,10931097.9,1771321.8,519162.4,9442634.5,98530381,250796226.1,382688517.4
11/1/2009,2009年1-11月保险业经营数据,102167569,26401791,75765779,68389111,5210619.5,2166048.1,28044260,13555824,14488436,11961624,1954492,572320.5,10547213,96859383,258790425,390629660
12/1/2009,2009年1-12月保险业经营数据,111372989,28758335,82614654,74574384,5739775.4,2300494,31254827,15757845,15496982,12687425,2170336.6,639220.3,12340587,105196832,268974324,406347543
1/1/2010,2010年1月保险业经营数据,16429787,4394967.8,12034820,11104358,673368.4,257093.1,2452905.6,1274969.6,1177936.1,880518,231184.4,66233.6,951063.3,106580237,264280256,404986058
2/1/2010,2010年1-2月保险业经营数据,29880585,6517889.8,23362695,21876176,1095016.4,391502.7,4595704.8,2355359.7,2240345.1,1734526.1,390827.8,114991.3,1996319.2,108526336,271292167,414066774
3/1/2010,2010年1-3月保险业经营数据,45413624,9945012.3,35468612,32918123,1845512.5,704976.2,7321569.5,3639180.3,3682389.2,2897777.8,615625,168986.4,3195118.8,115947446,279432718,429294284
4/1/2010,2010年1-4月保险业经营数据,56551567,13403373,43148193,39833852,2360697.2,953644.1,9739108.4,4940166.9,4798941.5,3764346.5,812004.7,222590.4,4338244.1,114602633,282421857,431640809
5/1/2010,2010年1-5月保险业经营数据,67370612,16495575,50875037,46829267,2862978.5,1182791.4,12093297,6227589.4,5865707.8,4592289.1,999288.7,274130,5445173.1,114643818,290483615,439544475
6/1/2010,2010年1-6月保险业经营数据,79985540.6,20178485.2,59807055.3,54705476,3642224,1459355.4,14730346.9,7592914.4,7137432.5,5589181.2,1219384.2,328867.2,6762778.2,127003266.1,289544663.1,452349109.5
7/1/2010,2010年1-7月保险业经营数据,90391052.2,23377256.6,67013795.6,61265003.9,4087049.2,1661742.6,17176688.8,8968452,8208236.8,6380879.8,1438615.6,388741.4,7920189.1,123380990.9,298221237.8,456568496.9
8/1/2010,2010年1-8月保险业经营数据,100991326.6,26295690.3,74695636.2,68275941,4550850.5,1868844.7,19763023.3,10449272.7,9313750.6,7207502.1,1655136.7,451111.8,9073591.5,128434415,303543203.8,475314804.8
9/1/2010,2010年1-9月保险业经营数据,113242969,29548918.8,83694050.3,76250278.4,5255044.5,2188727.4,22621271.8,12000468,10620803.8,8223289.9,1880461.9,517052,10452495.9,130702848.6,312531064,479953830.7
10/1/2010,2010年1-10月保险业经营数据,123830835,32262851,91567984.1,83437387.2,5745942.6,2384654.2,24915850.8,13236809.4,11679041.4,9065456,2050565.6,563019.8,11759906.1,130610201,322645633.6,489402302.4
11/1/2010,2010年1-11月保险业经营数据,134403530.1,35277136.2,99126393.9,90312012.7,6238532.7,2575848.5,28126103,15033718.8,13092384.2,10151442.3,2312759,628182.9,13166419.4,128540388.4,324916235.9,489616630.1
12/1/2010,2010年1-12月保险业经营数据,145279714.6,38956424.7,106323289.8,96795093.4,6774658.5,2753537.9,32004291.6,17560273.5,14444018.1,11089892,2640219.9,713906.2,15383514.7,139099714.3,321366512.9,504816086.5
1/1/2011,2011年1月保险业经营数据,17168860.4,4768873.6,12399986.7,11426841.5,684517.3,288628,3555282.1,1694342.5,1860939.6,1491541.8,301004.2,68393.7,1302145.3,136090260.9,334277848.5,508106202.4
2/1/2011,2011年2月保险业经营数据,30826831.8,7121990.5,23704841.3,22118384.6,1117783.3,468673.4,6078861.3,2572262.5,3506598.8,2851639.5,538013.7,116945.7,2410632.1,145991275,336714400.5,520771600.7
3/1/2011,2011年3月保险业经营数据,46171580,11329333.7,34842246.4,32104391.2,1868675.7,869179.4,9803987.2,4293896.5,5510090.8,4371905.5,955324.1,182861.2,3854485.4,162571136.6,338992846.9,540640522.6
4/1/2011,2011年4月保险业经营数据,57080077.9,15390266.4,41689811.5,38166156.9,2370382.9,1153271.7,12920257.7,5858112.5,7062145.2,5481140.4,1338674.6,242330.2,5198692.1,152680415.1,342257203.1,533593116.5
5/1/2011,2011年5月保险业经营数据,67676362.8,19116697.9,48559664.9,44234267.4,2893996.3,1431401.2,16133991.8,7579102.8,8554889,6523466.5,1726980.1,304442.4,6645288.4,155082910.6,341736408.9,536440951.8
6/1/2011,2011年6月保险业经营数据,80566052.6,23595586.6,56970466,51530418.9,3678865.4,1761181.8,19589615.2,9368162.6,10221452.6,7694829.6,2158781.6,367841.3,8221223.7,176576480.5,343926078.6,574698618
7/1/2011,2011年7月保险业经营数据,90551815.7,27265057.7,63286758,57147973.7,4136722.7,2002061.6,22549694.7,11075448.9,11474245.8,8541033.1,2496721.8,436490.9,9683923.9,159818896.5,357271622.8,560736224.8
8/1/2011,2011年1-8月保险业经营数据,100704809,30820074.2,69884734.9,63016986.8,4610507.5,2257240.5,25675487.4,12972391.3,12703096.1,9456264.2,2737114.7,509717.3,11149762.9,161747007.1,358463023.5,564383301.1
9/1/2011,2011年1-9月保险业经营数据,112540065.1,34750216,77789849.1,69816537.4,5333272.3,2640039.4,28733166.9,14892592.1,13840574.8,10317661.9,2940020.8,582892.2,12884152.4,171833006.7,354276600.2,572569887.4
10/1/2011,2011年1-10月保险业经营数据,122237167.8,37957038.3,84280129.5,75545789.4,5844001.5,2890338.7,31432011.8,16570069.6,14861942.2,11109071.1,3112272.8,640598.3,14378912.4,168282008.8,368481641,582101275.7
11/1/2011,2011年1-11月保险业经营数据,132576050.9,41693289.8,90882761,81399808.6,6354094.5,3128857.9,35139325.3,18998267.3,16141058,12076510,3345803.6,718744.4,16077156.7,166705272.5,372358589.7,584621643.3
12/1/2011,2011年保险业经营数据,143392512.2,46178231.6,97214280.6,86955913.7,6917212.8,3341154.2,39293732.4,21869338.1,17424394.3,13009348.9,3596650.2,818395.3,18823799.5,177371710.3,377366746.6,601381032.4
1/1/2012,2012年1月保险业经营数据,18917623.7,4946729.2,13970894.5,12864408.3,809343.2,297143,3453928.9,1714885.6,1739043.3,1454020.1,217777.9,67245.3,1542547.1,171392236.3,382269137.3,603163752.4
2/1/2012,2012年2月保险业经营数据,32788624.1,8183003,24605621.1,22662140.6,1387008.8,556471.8,7025880.9,3400485.2,3625395.7,3037822.3,455026.6,132546.9,2959711.7,185722642.7,384862501.7,619349519.5
3/1/2012,2012年1-3月保险业经营情况表,48348140.8,13004974.8,35343166,32028411.7,2289052.7,1025701.6,11719708.4,5726104.2,5993604.2,5039411.8,729704.5,224487.9,4672660.3,206984823.5,381839223.5,636786170
4/1/2012,2012年1-4月保险业经营情况表,59220683.4,17453842.3,41766841.1,37554818.9,2874564.1,1337458.2,15233510.8,7703403.3,7530107.5,6292273.2,947866.2,289968.1,6296781.6,193498700.8,389844319.3,632770279.7
5/1/2012,2012年1-5月保险业经营情况表,70782989.9,21901652.8,48881337.1,43620767.4,3605492.4,1655077.3,18913823.3,9991226.4,8922596.9,7360018.4,1197768,364810.4,7868962.3,198961330.1,395187832.2,643676990.1
6/1/2012,2012年1-6月保险业经营情况表,85324640.3,26994861.8,58329778.6,51648406.9,4662031.7,2019340,22627887.7,12199731.7,10428155.9,8567810,1423170.7,437175.2,9718954.6,225778045.1,392262057.8,677602308.9
7/1/2012,2012年1-7月保险业经营情况表,95865752.9,31235051.8,64630701,57134958.3,5199713.9,2296028.8,26224470.3,14518120.3,11706350,9490822.9,1696141.1,519386,11346707.7,205109667.3,404662909.4,660870251.5
8/1/2012,2012年1-8月保险业经营情况表,107272386.7,35355964.7,71916422.1,63535776.9,5794163.9,2586481.3,30035211.6,16988801.6,13046410,10481915.2,1956828.3,607666.6,13058975.6,206981792.8,405384920.6,664003524.8
9/1/2012,2012年1-9月保险业经营情况表,120760009.5,39917903.6,80842106,71093467.4,6702518,3046120.6,33927676.4,19501666,14426010.4,11540452.5,2189195.4,696362.5,15079186.5,219792585.5,418047674.3,689994600.7
10/1/2012,2012年1-10月保险业经营情况表,131142861.2,43677073.1,87465788.1,76807669.5,7325840.7,3332278,37301269.3,21679361.9,15621907.5,12464950.9,2393225.8,763730.8,16871000.1,209385904.3,422254794,683367505.6
11/1/2012,2012年1-11月保险业经营情况表,142445423.9,48049984,94395439.9,82843342.4,7945743.5,3606354,42152426.7,24668834.3,17483592.4,13973638.7,2654251.9,855701.8,18875535.7,212491105.4,427521597.5,692163550.3
12/1/2012,2012年保险业经营情况表,154879298.1,53309273.5,101570024.6,89080569.8,8627607.1,3861847.7,47163184.6,28163316.4,18999868.2,15050143.9,2981707.5,968016.9,21714623.7,234460040.3,450965776.2,735457303.9
1/1/2013,2013年1月保险业经营情况表,20118667,6115067.7,14003599.2,12546140.9,1056794,400664.4,5009201.5,2805036.3,2204165.3,1751672.3,357741.6,94751.4,1854213.1,218648385.1,460888293.2,736149331.1
2/1/2013,2013年1-2月保险业经营情况表,33941237.3,9509443.2,24431794.1,21987602.6,1815746.5,628445,9477929.6,4749225.5,4728704.1,3989911.1,576478.9,162314.1,3509282,217153520.5,465439176.9,740509128.7
3/1/2013,2013年1-3月保险业经营情况表,51505899.1,15127966.2,36377932.9,32241388.2,2948418.8,1188126,14879192.2,7297058.2,7582134,6437144.4,892746.5,252243.1,5456020,239921956.9,468754116.3,766864640.8
4/1/2013,2013年1-4月保险业经营情况表,64667370,20431110.6,44236259.4,38935738.8,3713029.1,1587491.5,19933417.6,9834753.6,10098664,8556420.1,1206594.3,335649.6,7345157,220787448.1,476969658.5,756361575.5
5/1/2013,2013年1-5月保险业经营情况表,77438849.7,25430125.9,52008723.7,45488709.4,4545936,1974078.3,24801444.5,12498714.2,12302730.3,10355199.1,1529053.1,418478.1,9248710.4,219702501.3,489283108.4,767696747.5
6/1/2013,2013年1-6月保险业经营情况表,95123999.1,31266648.5,63857350.6,55565781.4,5864739,2426830.2,29625597.5,14942635.2,14682962.3,12376677.8,1812915.9,493368.6,11307063.8,234050157.1,494242497.7,788396900.8
7/1/2013,2013年1-7月保险业经营情况表,107095348.3,36084372,71010976.3,61579500.6,6657708.3,2773767.4,34684358.6,17776740.1,16907618.5,14150027.8,2169790.7,587800,13263166.3,223033497.1,498477367.7,782594272.8
8/1/2013,2013年1-8月保险业经营情况表,119426980,40863196.7,78563783.2,68011222.6,7424541.1,3128019.6,39797693.1,20616050.2,19181643,16010721,2485939.5,684982.4,15154855.8,221422027.5,505642782.4,790589242.6
9/1/2013,2013年1-9月保险业经营情况表,134326095.3,46212532.3,88113563,75894034,8575413,3644116,45087683.6,23520546.9,21567136.7,17961553.1,2826236.5,779347.1,17271266.2,228786259.8,512802437.3,805300247.3
10/1/2013,2013年1-10月保险业经营情况表,146316249.8,50721788.8,95594461,82188154.8,9408160.5,3998145.8,49761882.8,26281712.4,23480170.4,19463760.3,3156345.9,860064.3,19195422.4,217834926.2,518979726.4,798628917.1
11/1/2013,2013年1-11月保险业经营情况表,158863815.7,55849538.1,103014277.6,88471459.6,10216730.9,4326087.1,55457328.4,29962185.2,25495143.3,20970499.2,3562486.1,962157.9,21413538,218118333.7,528712757.7,809036615
12/1/2013,2013年保险业经营情况表,172222375.2,62122577.8,110099797.4,94251414.2,11234960.5,4613422.8,62129030.3,34391379.1,27737651.2,22531329.4,4111271.1,1095050.7,24595864.4,226409772.3,542324291.6,828869456
1/1/2014,2014年1月保险业经营情况表,33673843.8,7401734,26272109.8,23858604.1,1916172.8,497332.9,7042095,3568792.6,3473302.3,2791568.6,560300.1,121433.6,2149409.7,219879293.4,552780276.1,838653761.9
2/1/2014,2014年1-2月保险业经营情况表,50422575,11183336,39239239,35296308,3148607.9,794323.1,12086150.1,5411046.2,6675103.9,5598646,877754.9,198703,3920239.5,224271341.4,559438690.9,850446345.9
3/1/2014,2014年1-3月保险业经营情况表,69997807.9,17570075.9,52427732,46073962.9,4917799.6,1435969.5,18592624,8341461.6,10251162.4,8627798,1332248.8,291115.6,6127523.4,250311842.7,571971463.8,894587389.9
4/1/2014,2014年1-4月保险业经营情况表,83613699.9,23690424.6,59923275.3,51996016.5,6004915.1,1922343.8,24238140.2,11266617.7,12971522.4,10794890.1,1768548.7,408083.7,8226484.2,231013884.1,584885008.1,890099483.1
5/1/2014,2014年1-5月保险业经营情况表,97656733.7,29516985.9,68139747.9,58555317.6,7218034.4,2366395.8,29588694.3,14163759.3,15424935,12752514.6,2172630.3,499790,10303457.7,233296584.3,595775268,904381896.6
6/1/2014,2014年1-6月保险业经营情况表,114887150,36228588.8,78658561.2,66872584.9,8929225.2,2856751.2,35316183.9,17131718.3,18184465.5,15015215.8,2576498.2,592751.5,12684260.6,256184603.7,602881775.5,937371501.3
7/1/2014,2014年1-7月保险业经营情况表,128314836.2,41977644.5,86337191.7,73022724.3,10050314.3,3264153.2,40890677.9,20280783.8,20609894.1,16853706.3,3051826,704361.8,14756383.7,239028131.6,613136474.1,932509487.2
8/1/2014,2014年1-8月保险业经营情况表,142598055.5,47414129.3,95183926.1,80387085.7,11127158.3,3669682.1,46390811.7,23256716.1,23134095.6,18817044.3,3500601.2,816450.1,16917829.6,240213764.5,617909591.5,948250497
9/1/2014,2014年1-9月保险业经营情况表,159341746.9,53418644.4,105923102.6,89032327.3,12603635.9,4287139.4,52377241,26416532.7,25960708.3,21051573,3978275.9,930859.3,19389512,250950327.7,625815358.1,960757874.2
10/1/2014,2014年1-10月保险业经营情况表,173014986.8,58693701.2,114321285.6,95955146.5,13665597.6,4700541.5,57823679.4,29372016.1,28451663.3,23007911.2,4420291.1,1023461.1,21565083.3,246426791.1,633681870.9,964770827.4
11/1/2014,2014年1-11月保险业经营情况表,187147567.9,64520884.4,122626683.5,102797946.1,14759745.8,5068991.6,64236266.2,32989850.1,31246416.1,25162393.1,4952296.6,1131726.4,23991652.6,249067256.5,645720612,983188981
12/1/2014,2014年保险业经营情况表,202348105.8,72033761.1,130314344.7,109016899.8,15871785.7,5425659.2,72162124.6,37882124.7,34279999.9,27284267.2,5711551.9,1284180.8,27957924,252334393.3,669974117.8,1015914713
1/1/2015,2015年1月保险业经营情况表,40055628.5,8423604.7,31632023.7,28538605.8,2499828.9,593589.1,7943527.9,3375350.1,4568177.8,3794976.5,654519.6,118681.7,2271753.5,250874861.9,692277747.6,1038122680
4/1/2015,2015年1-4月保险业经营情况表,100251459.5,26537828.4,73713631,63445827.6,8099817.2,2167986.3,29663953.4,12362155.7,17301797.7,14603736.5,2254922.4,443138.8,9408929.4,254350435.4,749654676.8,1102676464
5/1/2015,2015年1-5月保险业经营情况表,116664063.3,32898424.5,83765638.8,71017545.8,10066406.5,2681686.5,35764845.9,15464321.7,20300524.2,16977438.4,2769630.8,553455.1,11886422.4,254878509.6,775669214.3,1131001421
