date1,info,原保险保费收入,原保险保费收入_财产险,原保险保费收入_人身险,原保险保费收入_人身险_寿险,原保险保费收入_人身险_健康险,原保险保费收入_人身险_人身意外伤害险,原保险赔付支出,原保险赔付支出_财产险,原保险赔付支出_人身险,原保险赔付支出_人身险_寿险,原保险赔付支出_人身险_健康险,原保险赔付支出_人身险_人身意外伤害险,业务及管理费,银行存款,投资,资产总额
6/1/2015,2015年1-6月保险业经营情况表,137025294.2,40178621.7,96846672.5,81099643.9,12458783.2,3288245.5,42041157.3,18343313.3,23697844,19721641.3,3306588.1,669614.6,14924693.3,267908765.3,768936120.7,1142969151
7/1/2015,2015年1-7月保险业经营情况表,153837585.9,46519307.9,107318278,89384285.5,14140386.7,3793605.9,48871701.2,21906775.1,26964926.2,22189386.6,3950441.6,825098,17469496.5,254281858.5,763026693.3,1122941074
8/1/2015,2015年1-8月保险业经营情况表,170466640,52418742.1,118047897.9,97783706.5,15998579.1,4265612.3,55572787.8,25324066.8,30248720.9,24740529.7,4548909.8,959281.5,20083748.9,250007307.9,769071367.5,1127236368
9/1/2015,2015年1-9月保险业经营情况表,190405199.4,59109448.3,131295751,107950842.4,18367115.3,4977793.4,62605427.1,28921916.5,33683510.5,27427928.5,5162897,1092685,23035805.8,254246528.6,785100356.3,1157795982
10/1/2015,2015年1-10月保险业经营情况表,207071243.9,65056570.3,142014673.5,116270676.2,20272493.7,5471503.6,69295724.2,32147405.2,37148319,30151391.5,5792783.7,1204143.8,25724649.6,241890961.9,818725396.6,1183413496
11/1/2015,2015年1-11月保险业经营情况表,223966464.3,71486480.9,152479983.5,124376420,22196020.6,5907542.9,77227749.6,36246948.1,40980801.5,33074338.9,6569470.8,1336991.9,28808452.3,252890209.8,832487792.5,1207942480
12/1/2015,2015年保险业经营情况表,242825194.6,79949687.4,162875507.3,132415207.2,24104715.2,6355585,86741397.5,41941665.6,44799731.9,35651680.1,7629656.9,1518395,33367215,243496745,874458120.4,1235977649
1/1/2016,2016年1月保险业经营情况表,63767336.4,9259091.1,54508245.3,49544549.5,4269825.9,693869.9,10126328.2,3871774.2,6254553.9,5156649.9,942187.6,155716.5,2830623.2,250411989.6,885453963.5,1262771981
2/1/2016,2016年1-2月保险业经营情况表,90674785.5,14036336.8,76638448.7,68007488.8,7516105.2,1114854.8,18987634.1,6728582.5,12259051.6,10497913.2,1493581.2,267557.2,5424109.5,247290457.4,907098625,1292620794
3/1/2016,2016年1-3月保险业经营情况表,119791207.2,21544037.7,98247169.5,84592829.8,11687399.4,1966940.3,28913298.8,10759501.9,18153796.9,15437032.8,2274342.8,442421.3,8383169.2,265102453.6,934324917.6,1385353420
4/1/2016,2016年1-4月保险业经营情况表,140801206,28850774.2,111950431.8,93883220.4,15421110.7,2646100.7,36774442.8,14334410.4,22440032.4,18908726.4,2960829.3,570476.7,11514247.3,222636607.3,974508335,1380010971
5/1/2016,2016年1-5月保险业经营情况表,161201764.2,35435078.3,125766685.9,103408292.7,19139616.1,3218777.2,44524029.6,17984871.4,26539158.3,22173948.2,3654886.3,710323.9,14338616.3,221683862.1,989409166.3,1397690028
6/1/2016,2016年1-6月保险业经营情况表,188128166.5,43019660,145108506.5,117610249.3,23593324.6,3904932.6,52623696,21655509.5,30968186.4,25742741.4,4375590.7,849854.4,17687901.8,236052312.2,1020240680,1426607549
7/1/2016,2016年1-7月保险业经营情况表,208304687.6,49791663.9,158513023.7,126613775.3,27438919.1,4460329.3,60566724.1,25379241.8,35187482.3,29035024.3,5159270.1,993187.9,20507797.8,217747966.6,1038634824,1432593730
8/1/2016,2016年1-8月保险业经营情况表,229589373.2,56350848.9,173238524.3,137214564.4,30982305.1,5041654.8,69011431.2,29371278.7,39640152.5,32427248.8,6053100.7,1159802.9,23515521.9,225269541,1048609762,1448263922
9/1/2016,2016年1-9月保险业经营情况表,251682615,63705827.3,187976787.7,147838733.5,34304068.9,5833985.3,77506999,33215870.3,44291128.6,36105332.6,6871908.3,1313887.8,26859725.7,229613643.5,1053248220,1463190173
10/1/2016,2016年1-10月保险业经营情况表,270103752.1,70183820.6,199919931.5,157039706.9,36477410.3,6402814.3,85261669.9,36701245.2,48560424.8,39465560.6,7634167.2,1460696.9,29896253.8,232342208.5,1058768950,1480266401
11/1/2016,2016年1-11月保险业经营情况表,288648711.1,77730543.8,210918167.3,165566817.1,38417960,6933390.2,94500194.2,41311226,53188968.2,42875209.5,8707195.1,1606563.6,33562674.8,235223944.1,1076667610,1496086029
12/1/2016,2016年保险业经营情况表,309591008.9,87244981.4,222346027.5,174422166.8,40424967.9,7498892.9,105128899.8,47261838.9,57867061,46029461.8,10007522.2,1830077,38955248.7,248442107.3,1090664619,1511691650
1/1/2017,2017年1月保险业经营情况表,85534033.9,9738127,75795906.9,68615893.7,6411138.2,768875,12772913.6,4196850.2,8576063.4,7295260.7,1094865.7,185937,3398864.7,273117409.7,1114564152,1576535542
2/1/2017,2017年1-2月保险业经营情况表,119028138.8,15352674,103675464.8,91679619.1,10695106.1,1300739.7,22416088.8,7069179.2,15346909.6,13172784.9,1869058.7,305066,6235527.4,258096474.8,1127119990,1595780387
3/1/2017,2017年1-3月保险业经营情况表,158660237,24021264.9,134638972.1,116314535.3,15998201.1,2326235.7,33050132.4,11353025.3,21697107.1,18365320.4,2839981,491805.6,9859717.8,236049912,1171309731,1618151195
4/1/2017,2017年1-4月保险业经营情况表,179963303.9,31885198.1,148078105.8,125876211.8,19140230.1,3061663.9,40956361.9,14912602.1,26043759.8,21772132,3631047,640580.8,13131931.7,212020106.2,1203181641,1598943610
5/1/2017,2017年1-5月保险业经营情况表,202918007.6,39564149.1,163353858.4,137173851.7,22400011.1,3779995.5,49001009.7,18846693.8,30154315.9,24813404.5,4502660.8,838250.7,16545616.7,234049445.2,1190286076,1606259672
6/1/2017,2017年1-6月保险业经营情况表,231401495.5,48524378.6,182877116.9,152096140.2,26156889,4624087.7,57855012.9,22945019.6,34909993.3,28421632.3,5470859.6,1017501.4,20341100.7,215932308.2,1234056354,1643044791
7/1/2017,2017年1-7月保险业经营情况表,252675555.2,56292689.6,196382865.6,162214613.8,28864361.7,5303890.1,65844323.4,26970622.2,38873701.3,31166512.9,6505133.6,1202054.7,23567819.2,195881169.7,1246764619,1632382960
8/1/2017,2017年1-8月保险业经营情况表,276541770,63881132.9,212660637.1,174654969.1,31949255.1,6056412.8,74363643.4,31246191.6,43117451.8,34079551.1,7624531.5,1413369.2,26731367.2,196178261.8,1250080801,1636143978
9/1/2017,2017年1-9月保险业经营情况表,304573173.2,72302834.3,232270338.9,189409171,35830499.7,7030668.2,83272656.9,35669905.5,47602751.4,37133075.9,8846113.6,1623561.9,30425390.2,201134669.6,1263582595,1658243166
10/1/2017,2017年1-10月保险业经营情况表,323887680,79611362,244276318,198156253.2,38420882.4,7699182.3,90846751.6,39443911,51402840.6,39776365.5,9841803.7,1784671.5,33410032.1,191123741.2,1278381460,1661984320
11/1/2017,2017年1-11月保险业经营情况表,343975833.4,88130729.6,255845103.9,206441403.2,41055434.9,8348265.7,100908462.6,44522715.3,56385747.2,43136903.5,11254075.8,1994767.9,37058547.7,193021087.4,1277177694,1664096887
12/1/2017,2017年保险业经营情况表,365810073.9,98346579.1,267463494.8,214555650.3,43894603.8,9013240.7,111807932.6,50874496,60933436.6,45748906.9,12947670.2,2236859.5,42880643.4,192740725.3,1299321408,1674893735
1/1/2018,2018年1月保险业经营情况,68519191.8,11454663,57064528.8,50787454.1,5323376.1,953698.6,13131087.4,4753829.1,8377258.3,6525964.8,1619936.2,231357.3,3179866.7,188340380.7,1313660367,1690528099
2/1/2018,2018年1-2月保险业经营情况表,97034372.6,17721912.3,79312460.4,69017036.9,8749972.6,1545450.8,22556676.6,8241803.4,14314873.1,11268009.8,2637951.6,408911.8,6151769,190830329,1309099035,1688522210
3/1/2018,2018年1-3月保险业经营情况,140843644,27529028.9,113314615.1,95008077.5,15615207.1,2691330.5,32683157.2,12552891.1,20130266.1,15683566.7,3837751.1,608948.3,9637904.7,201820475.1,1324508930,1722424061
4/1/2018,2018年1-4月保险业经营情况,165854238.5,36308655.1,129545583.4,105672150.9,20292291.5,3581141,40933668.7,16817427.1,24116241.6,18384509.1,4935827,795905.5,13114866.8,205083571.5,1335084892,1734425909
5/1/2018,2018年1-5月保险业经营情况,191030191.7,44747726.6,146282465.2,117350998.4,24487926.2,4443540.6,50159128.3,21639207.2,28519921.1,21320232.8,6195668.5,1004019.8,16753434.9,197739277.3,1357135368,1750355659
6/1/2018,2018年1-6月保险业经营情况,223693980.5,54418227.8,169275752.7,133614372,30194484.1,5466896.6,59877818.7,26285790.5,33592028.2,24894036.3,7450000.1,1247991.8,20612738.5,214203848.8,1354532926,1764421684
7/1/2018,2018年1-7月保险业经营情况,246702330.7,62720978.7,183981352.1,143801988.5,33898589.8,6280773.8,69229713.2,31236590.6,37993122.6,27683181.5,8832839.5,1477101.7,24699352.5,205416114.4,1364407426,1765461842
8/1/2018,2018年1-8月保险业经营情况,274495776.4,71060702.8,203435073.6,158325610.7,37964343.5,7145119.5,79646083.6,36253474.6,43392609,31274931.5,10395133.9,1722543.6,28464595.2,216052277.5,1354923245,1765550426
9/1/2018,2018年1-9月保险业经营情况,306617946.1,80034035.2,226583910.9,174907543.2,43370061.2,8306306.6,91294191,41495567.4,49798623.6,35892671.7,11952691.3,1953260.6,32361735.2,228498972.1,1358887415,1787535631
10/1/2018,2018年1-10月保险业经营情况,330319725.5,88026014.5,242293711,186000113.8,47140148,9153449.2,100136950,45976372.4,54160577.6,38624112,13389363.9,2147101.7,36106616.4,221902137,1357316593,1778029252
11/1/2018,2018年1-11月保险业经营情况,354195034.9,97012739.8,257182295.1,196640489.9,50587972.1,9953833.2,110924470,51766716.6,59157753.4,41526585.6,15232183.5,2398984.3,40496215.5,232268213.2,1370768583,1800680246
12/1/2018,2018年保险业经营情况,380166228.7,107700823.6,272465405,207228622.4,54481260.6,10755522,122978748,58973204.2,64005543.8,43885216.6,17443361.3,2676965.9,47177328.6,243634975.9,1397248776,1833089187
1/1/2019,2019年1月保险业经营情况,85000000,13050000,71950000,62720000,7980000,1250000,13900000,6110000,7780000,5240000,2230000,310000,4690000,249480000,768310000,1874780000
2/1/2019,2019年1-2月保险业经营情况,116380000,19170000,97210000,82610000,12630000,1970000,22400000,9340000,13060000,9180000,3400000,480000,8300000,252380000,778050000,1885450000
3/1/2019,2019年1-3月保险业经营情况,163220000,29530000,133690000,108630000,21720000,3340000,33180000,14280000,18910000,13150000,5040000,720000,12680000,261890000,778480000,1910820000
4/1/2019,2019年1-4月保险业经营情况,190590000,38880000,151720000,120050000,27320000,4350000,42970000,19540000,23430000,15710000,6760000,960000,16690000,253310000,788360000,1904450000
5/1/2019,2019年1-5月保险业经营情况,218540000,48050000,170490000,132520000,32650000,5320000,52520000,24450000,28070000,18370000,8500000,1200000,20740000,255580000,792210000,1907410000
6/1/2019,2019年1-6月保险业经营情况,255370000,58930000,196440000,150270000,39760000,6410000,62320000,29180000,33140000,21520000,10200000,1430000,25360000,263350000,817340000,1950260000
7/1/2019,2019年1-7月保险业经营情况,280860000,67730000,213140000,161360000,44440000,7330000,72540000,34580000,37960000,23970000,12290000,1700000,29430000,249310000,824640000,1943920000
8/1/2019,2019年1-8月保险业经营情况,310280000,76860000,233420000,175280000,49910000,8230000,82900000,39960000,42940000,26680000,14300000,1970000,33420000,251320000,834880000,1971490000
9/1/2019,2019年1-9月保险业经营情况,345200000,86580000,258620000,192540000,56770000,9300000,94110000,45400000,48710000,30170000,16370000,2180000,37920000,252130000,838040000,1996010000
10/1/2019,2019年1-10月保险业经营情况,370580000,95420000,275160000,203600000,61410000,10150000,103870000,50440000,53440000,32650000,18380000,2400000,42100000,244580000,845930000,1998760000
11/1/2019,2019年1-11月保险业经营情况,396200000,105280000,290920000,214340000,65640000,10940000,114980000,56510000,58470000,35110000,20690000,2670000,46880000,241640000,856360000,2011880000
12/1/2019,2019年1-12月保险业经营情况,426450000,116490000,309950000,227540000,70660000,11750000,128940000,65020000,63920000,37430000,23510000,2980000,54910000,252270000,243714032,2056450000
1/1/2020,2020年1月保险业经营情况表,90806800,13359300,77447500,66866000,9414900,1166500,12656300,5427700,7228600,4739000,2208000,281600,4497600,262320800,901912900,2110140000
2/1/2020,2020年2月保险业经营情况表,117677900,18460400,99217600,82037900,15423800,1755900,18919500,7689400,11230100,7586900,3264700,378500,8028100,265508400,912172200,2129586100
3/1/2020,2020年3月保险业经营情况表,166953600,29617200,137336400,107979300,26407600,2949500,30312400,12610700,17701700,11645300,5412900,643500,12455800,286213500,916610200,2171927800
4/1/2020,2020年4月保险业经营情况表,198864400,40162700,158701700,121827900,32931700,3942100,41092800,18324900,22767900,14309200,7547500,911200,16740800,280359500,937928300,2187309700
5/1/2020,2020年5月保险业经营情况表,230638000,50129800,180508200,136346200,39268000,4894000,51485200,23891600,27593600,16966900,9440000,1186700,21012600,278407600,943046300,2198689100
6/1/2020,2020年6月保险业经营情况表,271862400,62074600,209787800,156189200,47596900,6001700,63081400,29838300,33243100,20240300,11550600,1452200,25880400,281519300,965274600,2197923400
7/1/2020,2020年7月保险业经营情况表,300617700,71907900,228709800,168815400,53019900,6874500,74791900,36073200,38718700,22884300,14092800,1741600,30531500,270854600,983131200,2206152800
8/1/2020,2020年8月保险业经营情况表,332465000,81832500,250632500,183907200,58967500,7757700,86589300,42237400,44351900,25714200,16631900,2005700,35595100,268194700,1009644600,2233419000
9/1/2020,2020年9月保险业经营情况表,369903900,92220900,277683000,201868800,66658900,9155300,99894800,48871400,51023400,29141100,19576900,2305400,41151500,257962000,1025276700,2243861900
10/1/2020,2020年10月保险业经营情况表,396083200,100478600,295604600,213945700,71620800,10038000,110817800,54273600,56544200,31966000,22023900,2554300,45262900,254028000,1043757000,2257411600
11/1/2020,2020年11月保险业经营情况表,421801200,109384300,312416900,225128200,76415200,10873500,123934300,61064800,62869500,34724400,25311700,2833500,49696900,259597400,1065648600,2292180600
12/1/2020,2020年12月保险业经营情况表,452573400,119285800,333287600,239819300,81727100,11741100,139071000,69547900,69523100,37151100,29211600,3160400,57280500,259734500,1091502600,2329843000
1/1/2021,2021年1月保险业经营情况表,100936900,12778800,88158100,74811600,12060700,1285900,15377900,6352200,9025700,5033700,3678600,313400,4501200,259816900,1096778600,2386968400
2/1/2021,2021年2月保险业经营情况表,132298800,18705100,113593600,92323000,19338500,1932200,26119700,10987100,15132600,8165900,6410300,556400,8136900,264614600,1094946400,2392037200
3/1/2021,2021年3月保险业经营情况表,179951700,29692300,150259500,116356900,30659500,3243100,39513100,17024500,22488600,12041600,9576100,870900,12408000,276148300,1111089200,2425841200
4/1/2021,2021年4月保险业经营情况表,211690300,39595900,172094400,130028200,37780100,4286100,51906100,22949600,28956500,14681600,13114200,1160700,16295200,265938200,1127343100,2436192400
5/1/2021,2021年5月保险业经营情况表,243335100,49036600,194298500,144763300,44265600,5269600,63602200,28495700,35106500,17231500,16444200,1430800,20305800,264985400,1143010600,2459618500
6/1/2021,2021年6月保险业经营情况,270988900,60287000,210702000,153009300,51360400,6332200,75311400,34092100,41219300,19803500,19728700,1687200,24463900,267062000,1118585200,2399154300
7/1/2021,2021年7月保险业经营情况表,299644200,69221000,230423100,166009800,57173000,7240300,88764200,40419300,48344900,22335500,24011400,1998100,28524400,258712300,1120272900,2393414800
8/1/2021,2021年8月保险业经营情况表,330244900,78060700,252184200,181028000,63025700,8130500,102582300,47360000,55222300,25137000,27798300,2287100,32676400,262462300,1136144400,2413485300
9/1/2021,2021年9月保险业经营情况表,365142900,87817000,277326000,197912500,69859600,9553900,115920900,54013600,61907300,28142500,31155800,2609000,36800500,260954700,1150990300,2431964300
10/1/2021,2021年10月保险业经营情况表,390532500,96321100,294211400,209436400,74356400,10418600,126909500,59763400,67146100,30789400,33514200,2842500,40707700,258869900,1160402700,2444195500
11/1/2021,2021年11月保险业经营情况表,416440000,105750000,310690000,220500000,78960000,11230000,140570000,67610000,72960000,33210000,36600000,3160000,45140000,254070000,1176730000,2461890000
