地区,合计,财产保险,寿险,意外险,健康险,info
厦   门,115.99,31.61,65.92,2.98,15.48,2020年5月全国各地区原保险保费收入情况
山   东,1567.67,301.57,934.72,25.41,305.98,2020年5月全国各地区原保险保费收入情况
青   岛,249.92,54.43,138.22,4.43,52.84,2020年5月全国各地区原保险保费收入情况
广   东,2105.38,416.26,1302.51,52.07,334.54,2020年5月全国各地区原保险保费收入情况
深   圳,665.46,145.22,357.27,21.67,141.31,2020年5月全国各地区原保险保费收入情况
海   南,98.4,28.82,49.19,2.76,17.63,2020年5月全国各地区原保险保费收入情况
山   西,498.89,101.46,308.81,8.99,79.63,2020年5月全国各地区原保险保费收入情况
吉   林,376.38,77.13,217.41,6.94,74.9,2020年5月全国各地区原保险保费收入情况
黑龙江,506.48,73.44,316.0,7.75,109.29,2020年5月全国各地区原保险保费收入情况
安   徽,717.65,202.51,382.24,14.05,118.85,2020年5月全国各地区原保险保费收入情况
江   西,486.33,117.04,267.41,9.42,92.46,2020年5月全国各地区原保险保费收入情况
河   南,1298.36,241.3,774.07,21.39,261.59,2020年5月全国各地区原保险保费收入情况
湖   北,984.25,164.97,640.71,18.19,160.38,2020年5月全国各地区原保险保费收入情况
湖   南,774.99,169.92,428.9,16.58,159.59,2020年5月全国各地区原保险保费收入情况
重   庆,541.58,95.4,330.78,10.76,104.63,2020年5月全国各地区原保险保费收入情况
四   川,1202.17,227.51,759.33,24.94,190.4,2020年5月全国各地区原保险保费收入情况
贵   州,261.1,97.54,105.35,7.15,51.06,2020年5月全国各地区原保险保费收入情况
云   南,373.98,128.68,158.84,10.07,76.39,2020年5月全国各地区原保险保费收入情况
西   藏,19.75,12.95,3.31,0.92,2.57,2020年5月全国各地区原保险保费收入情况
陕   西,582.26,96.76,392.48,9.75,83.26,2020年5月全国各地区原保险保费收入情况
甘   肃,268.28,64.09,147.68,6.16,50.36,2020年5月全国各地区原保险保费收入情况
青   海,51.6,16.25,25.6,1.24,8.51,2020年5月全国各地区原保险保费收入情况
宁   夏,106.55,29.66,58.32,2.57,16.01,2020年5月全国各地区原保险保费收入情况
新   疆,390.14,138.43,183.37,7.79,60.54,2020年5月全国各地区原保险保费收入情况
内蒙古,357.3,82.38,199.45,6.47,69.0,2020年5月全国各地区原保险保费收入情况
广   西,371.69,94.95,202.17,10.27,64.3,2020年5月全国各地区原保险保费收入情况
全国合计,27186.24,6207.46,15618.92,600.17,4759.69,2020年6月全国各地区原保险保费收入情况
集团、总公司本级,25.55,22.8,0.02,1.47,1.25,2020年6月全国各地区原保险保费收入情况
北   京,1271.09,225.82,748.28,37.54,259.45,2020年6月全国各地区原保险保费收入情况
天   津,397.81,85.4,241.0,11.82,59.58,2020年6月全国各地区原保险保费收入情况
河   北,1243.63,311.6,696.91,20.18,214.95,2020年6月全国各地区原保险保费收入情况
辽   宁,591.65,164.93,319.57,10.79,96.37,2020年6月全国各地区原保险保费收入情况
大   连,216.72,44.4,139.83,3.61,28.89,2020年6月全国各地区原保险保费收入情况
上   海,1000.46,258.12,557.25,38.36,146.73,2020年6月全国各地区原保险保费收入情况
江   苏,2499.92,511.42,1609.16,46.04,333.29,2020年6月全国各地区原保险保费收入情况
浙   江,1464.24,381.39,846.95,31.24,204.66,2020年6月全国各地区原保险保费收入情况
宁   波,218.45,87.67,100.91,4.6,25.26,2020年6月全国各地区原保险保费收入情况
福   建,613.94,134.81,346.38,14.66,118.09,2020年6月全国各地区原保险保费收入情况
厦   门,136.39,38.75,74.86,3.7,19.07,2020年6月全国各地区原保险保费收入情况
山   东,1848.68,360.95,1081.14,31.87,374.72,2020年6月全国各地区原保险保费收入情况
青   岛,296.12,67.05,161.59,5.41,62.07,2020年6月全国各地区原保险保费收入情况
广   东,2469.54,507.48,1494.78,64.06,403.22,2020年6月全国各地区原保险保费收入情况
深   圳,788.44,179.31,414.2,25.79,169.14,2020年6月全国各地区原保险保费收入情况
海   南,117.99,35.89,56.93,3.36,21.82,2020年6月全国各地区原保险保费收入情况
山   西,587.59,126.51,353.83,10.92,96.33,2020年6月全国各地区原保险保费收入情况
吉   林,453.35,106.87,247.47,8.18,90.83,2020年6月全国各地区原保险保费收入情况
黑龙江,622.75,121.89,358.16,9.37,133.33,2020年6月全国各地区原保险保费收入情况
安   徽,853.92,244.8,442.46,17.2,149.46,2020年6月全国各地区原保险保费收入情况
江   西,580.81,146.92,303.49,11.68,118.72,2020年6月全国各地区原保险保费收入情况
河   南,1525.53,292.11,894.64,26.95,311.82,2020年6月全国各地区原保险保费收入情况
湖   北,1137.81,195.48,723.54,21.99,196.8,2020年6月全国各地区原保险保费收入情况
湖   南,917.39,214.84,494.25,19.98,188.32,2020年6月全国各地区原保险保费收入情况
重   庆,624.93,117.86,371.6,13.09,122.38,2020年6月全国各地区原保险保费收入情况
四   川,1395.41,279.24,855.45,29.88,230.84,2020年6月全国各地区原保险保费收入情况
贵   州,305.63,118.42,120.6,8.62,57.99,2020年6月全国各地区原保险保费收入情况
云   南,440.24,156.32,183.05,12.53,88.34,2020年6月全国各地区原保险保费收入情况
西   藏,24.28,16.48,3.75,1.21,2.84,2020年6月全国各地区原保险保费收入情况
陕   西,682.89,119.11,447.84,11.92,104.01,2020年6月全国各地区原保险保费收入情况
甘   肃,312.14,81.35,166.25,7.45,57.08,2020年6月全国各地区原保险保费收入情况
青   海,61.95,21.58,28.4,1.52,10.45,2020年6月全国各地区原保险保费收入情况
宁   夏,128.22,37.3,65.16,3.22,22.53,2020年6月全国各地区原保险保费收入情况
新   疆,447.94,158.98,206.2,9.4,73.36,2020年6月全国各地区原保险保费收入情况
内蒙古,446.45,119.07,234.34,7.98,85.06,2020年6月全国各地区原保险保费收入情况
广   西,436.41,114.51,228.65,12.58,80.66,2020年6月全国各地区原保险保费收入情况
全国合计,30061.77,7190.79,16881.54,687.45,5301.99,2020年7月全国各地区原保险保费收入情况
集团、总公司本级,32.49,28.67,0.02,1.77,2.04,2020年7月全国各地区原保险保费收入情况
北   京,1429.16,261.66,830.26,42.45,294.79,2020年7月全国各地区原保险保费收入情况
天   津,440.8,98.56,261.63,13.39,67.22,2020年7月全国各地区原保险保费收入情况
河   北,1381.9,360.98,757.4,23.26,240.26,2020年7月全国各地区原保险保费收入情况
辽   宁,652.36,188.03,344.26,12.23,107.84,2020年7月全国各地区原保险保费收入情况
大   连,239.33,51.57,151.02,4.08,32.66,2020年7月全国各地区原保险保费收入情况
上   海,1142.02,298.2,629.81,44.22,169.79,2020年7月全国各地区原保险保费收入情况
江   苏,2750.7,591.98,1732.68,52.71,373.33,2020年7月全国各地区原保险保费收入情况
浙   江,1624.32,445.18,910.83,35.93,232.38,2020年7月全国各地区原保险保费收入情况
宁   波,244.51,101.99,108.32,5.36,28.83,2020年7月全国各地区原保险保费收入情况
福   建,675.79,155.45,371.73,16.69,131.92,2020年7月全国各地区原保险保费收入情况
厦   门,152.45,45.4,80.72,4.25,22.08,2020年7月全国各地区原保险保费收入情况
山   东,2025.5,418.7,1161.88,36.17,408.75,2020年7月全国各地区原保险保费收入情况
青   岛,328.27,79.69,174.76,6.06,67.76,2020年7月全国各地区原保险保费收入情况
广   东,2744.1,590.2,1627.65,74.6,451.65,2020年7月全国各地区原保险保费收入情况
深   圳,888.43,208.15,454.5,29.53,196.24,2020年7月全国各地区原保险保费收入情况
海   南,131.71,42.39,61.44,3.86,24.02,2020年7月全国各地区原保险保费收入情况
山   西,645.22,146.35,379.42,12.56,106.89,2020年7月全国各地区原保险保费收入情况
吉   林,498.94,124.71,264.88,9.32,100.03,2020年7月全国各地区原保险保费收入情况
黑龙江,683.94,141.84,383.96,10.55,147.59,2020年7月全国各地区原保险保费收入情况
安   徽,948.67,287.21,479.54,19.66,162.27,2020年7月全国各地区原保险保费收入情况
江   西,631.75,168.31,322.84,13.18,127.42,2020年7月全国各地区原保险保费收入情况
河   南,1684.15,341.84,968.53,30.93,342.85,2020年7月全国各地区原保险保费收入情况
湖   北,1254.7,226.29,775.15,25.21,228.06,2020年7月全国各地区原保险保费收入情况
湖   南,1010.38,246.34,534.73,22.92,206.39,2020年7月全国各地区原保险保费收入情况
重   庆,684.51,137.0,399.22,15.08,133.22,2020年7月全国各地区原保险保费收入情况
四   川,1529.3,322.51,914.74,33.86,258.18,2020年7月全国各地区原保险保费收入情况
贵   州,336.98,137.3,128.26,9.9,61.52,2020年7月全国各地区原保险保费收入情况
云   南,484.38,181.13,196.35,14.37,92.53,2020年7月全国各地区原保险保费收入情况
西   藏,26.54,18.12,3.97,1.47,2.98,2020年7月全国各地区原保险保费收入情况
陕   西,749.25,137.28,483.13,13.61,115.23,2020年7月全国各地区原保险保费收入情况
甘   肃,338.29,93.42,174.68,8.61,61.57,2020年7月全国各地区原保险保费收入情况
青   海,68.02,24.91,30.04,1.76,11.31,2020年7月全国各地区原保险保费收入情况
宁   夏,140.78,42.79,69.12,3.68,25.19,2020年7月全国各地区原保险保费收入情况
新   疆,483.49,172.99,218.64,10.57,81.29,2020年7月全国各地区原保险保费收入情况
内蒙古,496.74,140.62,251.94,9.08,95.09,2020年7月全国各地区原保险保费收入情况
广   西,481.89,133.05,243.47,14.56,90.8,2020年7月全国各地区原保险保费收入情况
全国合计,33246.5,8183.25,18390.72,775.77,5896.75,2020年8月全国各地区原保险保费收入情况
集团、总公司本级,50.64,45.97,0.02,2.08,2.56,2020年8月全国各地区原保险保费收入情况
北   京,1601.73,298.73,923.99,47.36,331.65,2020年8月全国各地区原保险保费收入情况
天   津,489.74,112.39,287.4,15.12,74.83,2020年8月全国各地区原保险保费收入情况
河   北,1537.7,410.5,832.68,26.12,268.4,2020年8月全国各地区原保险保费收入情况
辽   宁,716.98,210.78,373.63,13.65,118.93,2020年8月全国各地区原保险保费收入情况
大   连,265.18,59.53,164.27,4.6,36.78,2020年8月全国各地区原保险保费收入情况
上   海,1285.17,337.85,703.34,50.7,193.27,2020年8月全国各地区原保险保费收入情况
江   苏,3022.03,675.73,1867.79,59.11,419.4,2020年8月全国各地区原保险保费收入情况
浙   江,1799.72,510.57,986.38,40.53,262.23,2020年8月全国各地区原保险保费收入情况
宁   波,273.14,116.51,118.22,6.1,32.32,2020年8月全国各地区原保险保费收入情况
福   建,745.42,176.94,404.31,18.89,145.29,2020年8月全国各地区原保险保费收入情况
厦   门,170.08,51.37,88.5,4.85,25.36,2020年8月全国各地区原保险保费收入情况
山   东,2221.92,476.43,1252.98,40.69,451.82,2020年8月全国各地区原保险保费收入情况
青   岛,363.46,92.51,189.61,6.79,74.56,2020年8月全国各地区原保险保费收入情况
广   东,3037.83,671.67,1778.88,85.22,502.07,2020年8月全国各地区原保险保费收入情况
深   圳,997.27,237.23,502.38,33.35,224.32,2020年8月全国各地区原保险保费收入情况
海   南,148.45,50.76,66.82,4.37,26.5,2020年8月全国各地区原保险保费收入情况
山   西,712.08,165.65,415.68,14.16,116.58,2020年8月全国各地区原保险保费收入情况
吉   林,548.45,140.55,286.75,10.47,110.69,2020年8月全国各地区原保险保费收入情况
黑龙江,749.17,157.33,416.62,11.76,163.46,2020年8月全国各地区原保险保费收入情况
安   徽,1054.63,330.72,523.46,22.16,178.28,2020年8月全国各地区原保险保费收入情况
江   西,690.22,190.03,348.62,14.84,136.73,2020年8月全国各地区原保险保费收入情况
河   南,1866.77,389.06,1064.32,35.03,378.36,2020年8月全国各地区原保险保费收入情况
湖   北,1377.77,257.0,835.6,28.3,256.86,2020年8月全国各地区原保险保费收入情况
湖   南,1117.97,282.31,584.37,25.75,225.54,2020年8月全国各地区原保险保费收入情况
重   庆,752.08,156.79,432.69,17.08,145.52,2020年8月全国各地区原保险保费收入情况
四   川,1687.99,366.05,991.04,37.88,293.02,2020年8月全国各地区原保险保费收入情况
贵   州,376.39,155.72,141.86,11.36,67.46,2020年8月全国各地区原保险保费收入情况
云   南,538.41,205.73,216.06,16.32,100.3,2020年8月全国各地区原保险保费收入情况
西   藏,28.72,19.54,4.34,1.72,3.12,2020年8月全国各地区原保险保费收入情况
陕   西,822.27,156.89,523.25,15.46,126.68,2020年8月全国各地区原保险保费收入情况
甘   肃,367.91,104.49,186.71,9.79,66.91,2020年8月全国各地区原保险保费收入情况
青   海,75.14,28.63,32.21,1.97,12.34,2020年8月全国各地区原保险保费收入情况
宁   夏,156.47,48.62,74.96,4.22,28.67,2020年8月全国各地区原保险保费收入情况
新   疆,517.61,181.95,235.25,11.31,89.09,2020年8月全国各地区原保险保费收入情况
内蒙古,545.19,157.83,272.11,10.2,105.06,2020年8月全国各地区原保险保费收入情况
广   西,534.79,152.9,263.62,16.48,101.79,2020年8月全国各地区原保险保费收入情况
全国合计,36990.39,9222.09,20186.88,915.53,6665.89,2020年9月全国各地区原保险保费收入情况
集团、总公司本级,54.94,49.41,0.02,2.39,3.12,2020年9月全国各地区原保险保费收入情况
北   京,1793.22,341.06,1027.91,54.25,370.0,2020年9月全国各地区原保险保费收入情况
天   津,546.26,127.89,317.13,16.59,84.65,2020年9月全国各地区原保险保费收入情况
河   北,1718.29,461.82,925.89,31.39,299.19,2020年9月全国各地区原保险保费收入情况
辽   宁,797.23,237.13,410.57,15.93,133.6,2020年9月全国各地区原保险保费收入情况
大   连,295.24,68.1,179.56,5.82,41.76,2020年9月全国各地区原保险保费收入情况
上   海,1442.71,380.98,785.14,58.12,218.47,2020年9月全国各地区原保险保费收入情况
江   苏,3324.79,761.51,2021.73,68.17,473.38,2020年9月全国各地区原保险保费收入情况
浙   江,2001.98,579.55,1072.6,48.14,301.68,2020年9月全国各地区原保险保费收入情况
宁   波,307.23,132.34,130.23,7.25,37.4,2020年9月全国各地区原保险保费收入情况
福   建,830.4,199.44,438.45,22.86,169.65,2020年9月全国各地区原保险保费收入情况
厦   门,191.48,57.77,96.88,5.51,31.33,2020年9月全国各地区原保险保费收入情况
山   东,2461.21,535.07,1371.96,48.79,505.39,2020年9月全国各地区原保险保费收入情况
青   岛,410.39,106.74,211.71,8.09,83.85,2020年9月全国各地区原保险保费收入情况
广   东,3389.77,763.36,1966.26,98.33,561.82,2020年9月全国各地区原保险保费收入情况
深   圳,1128.22,268.64,557.88,37.34,264.35,2020年9月全国各地区原保险保费收入情况
海   南,166.38,57.11,74.24,5.1,29.93,2020年9月全国各地区原保险保费收入情况
山   西,789.17,185.31,455.08,16.61,132.18,2020年9月全国各地区原保险保费收入情况
吉   林,602.76,155.27,311.31,12.06,124.12,2020年9月全国各地区原保险保费收入情况
黑龙江,829.13,172.88,456.65,14.2,185.4,2020年9月全国各地区原保险保费收入情况
安   徽,1166.52,371.93,568.66,26.35,199.58,2020年9月全国各地区原保险保费收入情况
江   西,768.47,214.54,381.92,18.89,153.11,2020年9月全国各地区原保险保费收入情况
河   南,2081.85,437.15,1176.19,42.25,426.26,2020年9月全国各地区原保险保费收入情况
湖   北,1514.09,289.96,902.06,33.61,288.45,2020年9月全国各地区原保险保费收入情况
湖   南,1251.19,320.54,645.51,31.11,254.03,2020年9月全国各地区原保险保费收入情况
重   庆,826.58,176.68,468.97,20.55,160.37,2020年9月全国各地区原保险保费收入情况
四   川,1876.78,415.76,1084.21,44.79,332.02,2020年9月全国各地区原保险保费收入情况
贵   州,420.38,175.17,156.33,14.46,74.42,2020年9月全国各地区原保险保费收入情况
云   南,617.22,232.13,241.97,19.77,123.36,2020年9月全国各地区原保险保费收入情况
西   藏,31.42,21.38,4.79,1.95,3.3,2020年9月全国各地区原保险保费收入情况
陕   西,914.95,178.1,574.94,18.77,143.14,2020年9月全国各地区原保险保费收入情况
甘   肃,401.29,115.79,201.28,11.26,72.96,2020年9月全国各地区原保险保费收入情况
青   海,84.71,32.66,35.2,2.45,14.4,2020年9月全国各地区原保险保费收入情况
宁   夏,173.75,54.01,82.26,4.95,32.54,2020年9月全国各地区原保险保费收入情况
新   疆,569.03,197.93,258.52,13.32,99.26,2020年9月全国各地区原保险保费收入情况
内蒙古,612.86,174.58,306.07,12.05,120.16,2020年9月全国各地区原保险保费收入情况
广   西,598.52,172.42,286.8,22.07,117.24,2020年9月全国各地区原保险保费收入情况
全国合计,39053.25,9632.11,20943.64,1041.86,7435.64,2021年10月全国各地区原保险保费收入情况
集团、总公司本级,30.29,24.48,0.03,2.84,2.94,2021年10月全国各地区原保险保费收入情况
北   京,2124.19,364.16,1250.98,55.26,453.78,2021年10月全国各地区原保险保费收入情况
天   津,569.61,127.86,325.96,15.4,100.39,2021年10月全国各地区原保险保费收入情况
河   北,1755.76,449.83,942.65,37.53,325.75,2021年10月全国各地区原保险保费收入情况
辽   宁,851.37,238.69,441.33,17.75,153.6,2021年10月全国各地区原保险保费收入情况
大   连,325.57,69.19,200.89,6.52,48.97,2021年10月全国各地区原保险保费收入情况
上   海,1661.32,438.22,884.86,65.29,272.95,2021年10月全国各地区原保险保费收入情况
江   苏,3554.2,821.53,2117.82,81.0,533.86,2021年10月全国各地区原保险保费收入情况
浙   江,2149.94,602.95,1153.24,53.77,339.97,2021年10月全国各地区原保险保费收入情况
宁   波,322.64,144.66,131.81,9.63,36.54,2021年10月全国各地区原保险保费收入情况
福   建,915.42,210.11,482.22,25.69,197.39,2021年10月全国各地区原保险保费收入情况
厦   门,209.1,57.74,108.02,6.0,37.34,2021年10月全国各地区原保险保费收入情况
山   东,2464.5,558.11,1306.49,59.49,540.42,2021年10月全国各地区原保险保费收入情况
青   岛,400.95,119.06,185.72,9.52,86.65,2021年10月全国各地区原保险保费收入情况
广   东,3589.8,823.65,2026.47,118.03,621.65,2021年10月全国各地区原保险保费收入情况
深   圳,1200.67,307.01,543.3,38.32,312.05,2021年10月全国各地区原保险保费收入情况
海   南,168.04,60.5,70.42,5.2,31.92,2021年10月全国各地区原保险保费收入情况
山   西,872.67,190.89,513.76,18.68,149.35,2021年10月全国各地区原保险保费收入情况
吉   林,604.78,146.16,313.72,13.6,131.3,2021年10月全国各地区原保险保费收入情况
黑龙江,872.9,173.77,485.18,14.76,199.2,2021年10月全国各地区原保险保费收入情况
安   徽,1198.74,361.98,581.39,32.37,223.0,2021年10月全国各地区原保险保费收入情况
江   西,803.62,218.08,402.91,21.88,160.76,2021年10月全国各地区原保险保费收入情况
河   南,2087.55,452.43,1147.29,45.3,442.53,2021年10月全国各地区原保险保费收入情况
湖   北,1656.39,320.28,967.54,37.51,331.06,2021年10月全国各地区原保险保费收入情况
湖   南,1320.16,318.93,671.6,35.07,294.56,2021年10月全国各地区原保险保费收入情况
重   庆,854.13,175.62,473.23,22.71,182.56,2021年10月全国各地区原保险保费收入情况
四   川,1942.13,454.58,1071.12,51.92,364.5,2021年10月全国各地区原保险保费收入情况
贵   州,431.05,178.09,161.68,17.82,73.45,2021年10月全国各地区原保险保费收入情况
云   南,598.76,216.07,226.89,24.34,131.46,2021年10月全国各地区原保险保费收入情况
西   藏,34.57,23.3,5.14,2.49,3.64,2021年10月全国各地区原保险保费收入情况
陕   西,914.11,210.5,533.74,20.58,149.29,2021年10月全国各地区原保险保费收入情况
甘   肃,424.71,111.0,223.1,12.39,78.22,2021年10月全国各地区原保险保费收入情况
青   海,93.22,36.81,38.23,2.95,15.24,2021年10月全国各地区原保险保费收入情况
宁   夏,185.88,54.87,91.52,6.11,33.38,2021年10月全国各地区原保险保费收入情况
新   疆,607.95,200.54,275.09,15.73,116.59,2021年10月全国各地区原保险保费收入情况
内蒙古,568.56,175.28,272.58,13.52,107.18,2021年10月全国各地区原保险保费收入情况
广   西,687.99,195.18,315.73,24.9,152.19,2021年10月全国各地区原保险保费收入情况
全国合计,10093.69,1277.88,7481.16,128.59,1206.07,2021年1月全国各地区原保险保费收入情况
集团、总公司本级,3.46,2.05,0.0,0.35,1.06,2021年1月全国各地区原保险保费收入情况
北   京,508.97,53.08,345.52,7.92,102.45,2021年1月全国各地区原保险保费收入情况
天   津,143.39,17.74,108.69,1.69,15.27,2021年1月全国各地区原保险保费收入情况
河   北,423.68,54.64,312.56,3.57,52.91,2021年1月全国各地区原保险保费收入情况
辽   宁,205.52,26.46,151.93,2.09,25.05,2021年1月全国各地区原保险保费收入情况
大   连,78.13,8.39,61.27,0.71,7.77,2021年1月全国各地区原保险保费收入情况
上   海,342.58,69.35,212.3,9.0,51.94,2021年1月全国各地区原保险保费收入情况
江   苏,962.67,109.05,762.43,9.52,81.67,2021年1月全国各地区原保险保费收入情况
浙   江,544.21,78.03,409.52,6.5,50.16,2021年1月全国各地区原保险保费收入情况
宁   波,78.97,19.72,53.11,1.0,5.14,2021年1月全国各地区原保险保费收入情况
福   建,246.46,29.1,186.95,2.99,27.42,2021年1月全国各地区原保险保费收入情况
厦   门,50.39,7.54,37.27,0.65,4.92,2021年1月全国各地区原保险保费收入情况
山   东,655.31,77.44,496.22,6.42,75.23,2021年1月全国各地区原保险保费收入情况
青   岛,107.22,17.62,75.18,1.25,13.16,2021年1月全国各地区原保险保费收入情况
广   东,903.23,115.48,657.2,15.51,115.04,2021年1月全国各地区原保险保费收入情况
深   圳,255.07,40.98,169.65,5.08,39.36,2021年1月全国各地区原保险保费收入情况
海   南,41.12,8.09,27.81,0.6,4.62,2021年1月全国各地区原保险保费收入情况
山   西,230.36,22.61,183.03,2.46,22.27,2021年1月全国各地区原保险保费收入情况
吉   林,168.24,18.17,128.06,2.11,19.89,2021年1月全国各地区原保险保费收入情况
黑龙江,232.33,16.6,183.44,1.9,30.4,2021年1月全国各地区原保险保费收入情况
安   徽,319.98,48.11,237.74,4.62,29.51,2021年1月全国各地区原保险保费收入情况
江   西,213.71,27.85,165.78,2.29,17.79,2021年1月全国各地区原保险保费收入情况
河   南,561.62,67.87,429.2,5.25,59.31,2021年1月全国各地区原保险保费收入情况
湖   北,479.97,41.35,379.14,5.36,54.11,2021年1月全国各地区原保险保费收入情况
湖   南,343.9,40.49,256.19,4.48,42.75,2021年1月全国各地区原保险保费收入情况
重   庆,237.19,24.51,174.98,2.82,34.88,2021年1月全国各地区原保险保费收入情况
四   川,509.28,60.81,385.74,6.61,56.12,2021年1月全国各地区原保险保费收入情况
贵   州,107.07,28.48,57.18,1.92,19.49,2021年1月全国各地区原保险保费收入情况
云   南,161.26,30.09,96.97,2.67,31.54,2021年1月全国各地区原保险保费收入情况
西   藏,5.25,1.96,2.46,0.17,0.67,2021年1月全国各地区原保险保费收入情况
陕   西,288.5,27.94,228.33,2.48,29.74,2021年1月全国各地区原保险保费收入情况
甘   肃,132.34,13.5,98.52,1.39,18.94,2021年1月全国各地区原保险保费收入情况
青   海,27.23,5.33,17.24,0.29,4.37,2021年1月全国各地区原保险保费收入情况
宁   夏,49.09,5.89,37.95,0.71,4.54,2021年1月全国各地区原保险保费收入情况
新   疆,150.31,16.42,113.15,1.72,19.02,2021年1月全国各地区原保险保费收入情况
内蒙古,162.75,18.61,118.72,1.5,23.91,2021年1月全国各地区原保险保费收入情况
广   西,162.92,26.53,119.74,3.0,13.65,2021年1月全国各地区原保险保费收入情况
全国合计,13229.88,1870.51,9232.3,193.22,1933.85,2021年2月全国各地区原保险保费收入情况
集团、总公司本级,5.92,2.81,0.01,0.62,2.48,2021年2月全国各地区原保险保费收入情况
北   京,656.16,74.15,426.73,11.29,143.98,2021年2月全国各地区原保险保费收入情况
天   津,184.62,26.22,132.21,2.68,23.52,2021年2月全国各地区原保险保费收入情况
河   北,557.72,82.15,383.42,5.49,86.66,2021年2月全国各地区原保险保费收入情况
辽   宁,261.32,38.84,180.85,3.1,38.52,2021年2月全国各地区原保险保费收入情况
大   连,103.03,12.33,76.59,1.06,13.05,2021年2月全国各地区原保险保费收入情况
上   海,470.45,103.63,279.22,13.72,73.89,2021年2月全国各地区原保险保费收入情况
江   苏,1334.85,163.54,1021.66,14.84,134.82,2021年2月全国各地区原保险保费收入情况
浙   江,691.53,113.89,494.65,9.38,73.6,2021年2月全国各地区原保险保费收入情况
宁   波,98.59,27.58,61.65,1.56,7.8,2021年2月全国各地区原保险保费收入情况
福   建,313.04,41.27,221.83,4.57,45.38,2021年2月全国各地区原保险保费收入情况
厦   门,64.35,10.97,44.32,1.03,8.02,2021年2月全国各地区原保险保费收入情况
山   东,840.17,114.82,593.45,9.86,122.04,2021年2月全国各地区原保险保费收入情况
青   岛,133.78,24.43,88.72,1.79,18.84,2021年2月全国各地区原保险保费收入情况
广   东,1147.45,161.15,795.85,22.24,168.2,2021年2月全国各地区原保险保费收入情况
深   圳,339.19,56.65,205.8,7.43,69.31,2021年2月全国各地区原保险保费收入情况
海   南,56.09,10.63,32.92,0.96,11.57,2021年2月全国各地区原保险保费收入情况
山   西,283.21,32.68,209.2,3.5,37.84,2021年2月全国各地区原保险保费收入情况
吉   林,209.14,25.33,151.07,3.01,29.73,2021年2月全国各地区原保险保费收入情况
黑龙江,287.15,22.46,213.91,2.89,47.89,2021年2月全国各地区原保险保费收入情况
安   徽,446.33,74.07,306.91,6.93,58.4,2021年2月全国各地区原保险保费收入情况
江   西,282.07,40.33,211.14,3.56,27.03,2021年2月全国各地区原保险保费收入情况
河   南,801.98,100.34,544.79,8.04,148.81,2021年2月全国各地区原保险保费收入情况
