地区,合计,财产保险,寿险,意外险,健康险,info
湖   北,614.17,70.98,453.73,7.96,81.5,2021年2月全国各地区原保险保费收入情况
湖   南,448.69,58.16,313.33,6.91,70.3,2021年2月全国各地区原保险保费收入情况
重   庆,335.36,35.84,225.0,4.38,70.15,2021年2月全国各地区原保险保费收入情况
四   川,713.38,91.34,522.56,10.22,89.25,2021年2月全国各地区原保险保费收入情况
贵   州,143.63,41.37,69.54,3.09,29.64,2021年2月全国各地区原保险保费收入情况
云   南,205.65,43.82,114.45,4.2,43.18,2021年2月全国各地区原保险保费收入情况
西   藏,6.46,2.91,2.57,0.23,0.76,2021年2月全国各地区原保险保费收入情况
陕   西,349.97,39.22,266.08,3.8,40.87,2021年2月全国各地区原保险保费收入情况
甘   肃,155.47,19.0,111.55,2.13,22.79,2021年2月全国各地区原保险保费收入情况
青   海,31.55,6.96,18.98,0.44,5.17,2021年2月全国各地区原保险保费收入情况
宁   夏,60.98,9.51,43.57,1.07,6.84,2021年2月全国各地区原保险保费收入情况
新   疆,188.29,26.91,130.74,2.66,27.98,2021年2月全国各地区原保险保费收入情况
内蒙古,196.74,25.9,136.79,2.3,31.75,2021年2月全国各地区原保险保费收入情况
广   西,211.41,38.34,146.52,4.27,22.28,2021年2月全国各地区原保险保费收入情况
全国合计,17995.17,2969.23,11635.69,324.31,3065.95,2021年3月全国各地区原保险保费收入情况
集团、总公司本级,11.67,8.3,0.01,0.73,2.63,2021年3月全国各地区原保险保费收入情况
北   京,874.9,115.66,553.18,15.65,190.42,2021年3月全国各地区原保险保费收入情况
天   津,251.71,41.41,167.03,5.34,37.93,2021年3月全国各地区原保险保费收入情况
河   北,787.99,138.34,500.28,10.02,139.36,2021年3月全国各地区原保险保费收入情况
辽   宁,362.21,66.76,227.19,5.41,62.84,2021年3月全国各地区原保险保费收入情况
大   连,137.34,21.11,96.19,1.83,18.22,2021年3月全国各地区原保险保费收入情况
上   海,656.87,150.79,384.36,22.05,99.66,2021年3月全国各地区原保险保费收入情况
江   苏,1788.02,263.22,1283.14,26.62,215.04,2021年3月全国各地区原保险保费收入情况
浙   江,944.36,180.42,615.51,16.28,132.15,2021年3月全国各地区原保险保费收入情况
宁   波,138.47,43.71,77.64,2.84,14.28,2021年3月全国各地区原保险保费收入情况
福   建,415.03,65.13,266.35,7.66,75.89,2021年3月全国各地区原保险保费收入情况
厦   门,88.35,17.45,55.79,1.75,13.36,2021年3月全国各地区原保险保费收入情况
山   东,1180.61,176.79,764.03,17.52,222.26,2021年3月全国各地区原保险保费收入情况
青   岛,184.01,37.89,114.0,2.92,29.21,2021年3月全国各地区原保险保费收入情况
广   东,1576.63,252.37,1034.78,35.72,253.76,2021年3月全国各地区原保险保费收入情况
深   圳,487.43,90.55,273.64,12.51,110.73,2021年3月全国各地区原保险保费收入情况
海   南,74.35,17.33,41.38,1.55,14.09,2021年3月全国各地区原保险保费收入情况
山   西,393.17,57.58,261.18,5.91,68.5,2021年3月全国各地区原保险保费收入情况
吉   林,290.41,39.82,187.17,4.7,58.72,2021年3月全国各地区原保险保费收入情况
黑龙江,384.02,38.42,263.62,4.79,77.2,2021年3月全国各地区原保险保费收入情况
安   徽,613.08,114.18,379.68,11.11,108.1,2021年3月全国各地区原保险保费收入情况
江   西,385.78,65.91,258.76,6.89,54.22,2021年3月全国各地区原保险保费收入情况
河   南,1064.38,151.85,690.46,14.17,207.91,2021年3月全国各地区原保险保费收入情况
湖   北,787.02,100.94,543.54,12.27,130.27,2021年3月全国各地区原保险保费收入情况
湖   南,621.01,92.2,388.02,12.5,128.29,2021年3月全国各地区原保险保费收入情况
重   庆,425.37,54.82,268.43,6.98,95.15,2021年3月全国各地区原保险保费收入情况
四   川,956.46,142.74,654.56,16.97,142.19,2021年3月全国各地区原保险保费收入情况
贵   州,194.72,62.24,86.33,5.32,40.84,2021年3月全国各地区原保险保费收入情况
云   南,284.83,66.84,143.11,7.38,67.51,2021年3月全国各地区原保险保费收入情况
西   藏,15.09,8.78,3.01,0.51,2.79,2021年3月全国各地区原保险保费收入情况
陕   西,461.79,63.46,329.02,6.28,63.04,2021年3月全国各地区原保险保费收入情况
甘   肃,205.42,33.76,134.92,3.77,32.97,2021年3月全国各地区原保险保费收入情况
青   海,41.14,10.6,22.84,0.86,6.85,2021年3月全国各地区原保险保费收入情况
宁   夏,82.78,16.07,52.46,1.82,12.43,2021年3月全国各地区原保险保费收入情况
新   疆,267.65,55.44,159.11,4.8,48.3,2021年3月全国各地区原保险保费收入情况
内蒙古,272.34,42.73,175.57,4.08,49.96,2021年3月全国各地区原保险保费收入情况
广   西,288.76,63.64,179.39,6.83,38.9,2021年3月全国各地区原保险保费收入情况
全国合计,21169.03,3959.59,13002.82,428.61,3778.01,2021年4月全国各地区原保险保费收入情况
集团、总公司本级,13.46,10.1,0.01,0.99,2.36,2021年4月全国各地区原保险保费收入情况
北   京,1049.87,151.27,649.42,20.45,228.74,2021年4月全国各地区原保险保费收入情况
天   津,300.62,55.21,189.63,6.89,48.89,2021年4月全国各地区原保险保费收入情况
河   北,935.45,186.63,565.36,13.7,169.77,2021年4月全国各地区原保险保费收入情况
辽   宁,427.62,89.61,254.41,7.24,76.37,2021年4月全国各地区原保险保费收入情况
大   连,163.3,28.62,109.63,2.44,22.61,2021年4月全国各地区原保险保费收入情况
上   海,810.76,191.62,464.75,29.16,125.23,2021年4月全国各地区原保险保费收入情况
江   苏,2054.38,347.93,1402.75,35.02,268.68,2021年4月全国各地区原保险保费收入情况
浙   江,1115.36,242.37,684.04,21.92,167.02,2021年4月全国各地区原保险保费收入情况
宁   波,164.73,58.11,85.58,3.88,17.16,2021年4月全国各地区原保险保费收入情况
福   建,482.47,88.64,293.1,10.08,90.65,2021年4月全国各地区原保险保费收入情况
厦   门,105.58,23.96,62.23,2.41,16.97,2021年4月全国各地区原保险保费收入情况
山   东,1390.2,233.26,848.71,23.24,285.0,2021年4月全国各地区原保险保费收入情况
青   岛,220.04,49.5,129.49,3.77,37.28,2021年4月全国各地区原保险保费收入情况
广   东,1875.66,333.3,1184.77,48.45,309.14,2021年4月全国各地区原保险保费收入情况
深   圳,600.63,123.36,320.21,16.39,140.67,2021年4月全国各地区原保险保费收入情况
海   南,88.38,23.45,46.83,2.03,16.07,2021年4月全国各地区原保险保费收入情况
山   西,455.79,77.3,289.81,7.73,80.96,2021年4月全国各地区原保险保费收入情况
吉   林,334.26,53.15,205.46,6.17,69.49,2021年4月全国各地区原保险保费收入情况
黑龙江,448.55,54.29,292.32,6.36,95.57,2021年4月全国各地区原保险保费收入情况
安   徽,705.79,149.08,417.01,14.38,125.32,2021年4月全国各地区原保险保费收入情况
江   西,448.52,86.28,282.6,8.81,70.83,2021年4月全国各地区原保险保费收入情况
河   南,1220.73,195.61,764.05,18.58,242.5,2021年4月全国各地区原保险保费收入情况
湖   北,920.31,132.92,602.74,16.09,168.55,2021年4月全国各地区原保险保费收入情况
湖   南,733.22,125.19,428.6,15.87,163.56,2021年4月全国各地区原保险保费收入情况
重   庆,485.02,73.24,295.18,9.18,107.42,2021年4月全国各地区原保险保费收入情况
四   川,1113.8,189.12,720.33,21.95,182.4,2021年4月全国各地区原保险保费收入情况
贵   州,226.22,78.74,94.57,6.77,46.14,2021年4月全国各地区原保险保费收入情况
云   南,330.89,87.2,158.28,9.62,75.79,2021年4月全国各地区原保险保费收入情况
西   藏,17.76,10.77,3.3,0.75,2.94,2021年4月全国各地区原保险保费收入情况
陕   西,537.0,86.97,366.69,8.26,75.08,2021年4月全国各地区原保险保费收入情况
甘   肃,234.71,45.06,146.3,5.1,38.25,2021年4月全国各地区原保险保费收入情况
青   海,47.69,13.86,24.76,1.18,7.89,2021年4月全国各地区原保险保费收入情况
宁   夏,96.64,21.58,57.42,2.42,15.21,2021年4月全国各地区原保险保费收入情况
新   疆,341.59,101.1,173.79,6.93,59.78,2021年4月全国各地区原保险保费收入情况
内蒙古,319.13,58.57,194.18,5.6,60.79,2021年4月全国各地区原保险保费收入情况
广   西,352.89,82.63,194.51,8.83,66.92,2021年4月全国各地区原保险保费收入情况
全国合计,24333.51,4903.66,14476.33,526.96,4426.56,2021年5月全国各地区原保险保费收入情况
集团、总公司本级,17.05,11.43,0.02,1.25,4.36,2021年5月全国各地区原保险保费收入情况
北   京,1223.31,186.53,745.53,26.49,264.76,2021年5月全国各地区原保险保费收入情况
天   津,348.96,67.84,214.6,8.46,58.06,2021年5月全国各地区原保险保费收入情况
河   北,1090.27,231.43,644.05,17.28,197.5,2021年5月全国各地区原保险保费收入情况
辽   宁,497.15,112.31,284.01,8.89,91.93,2021年5月全国各地区原保险保费收入情况
大   连,189.64,35.73,123.73,3.03,27.16,2021年5月全国各地区原保险保费收入情况
上   海,952.71,229.72,539.63,35.58,147.78,2021年5月全国各地区原保险保费收入情况
江   苏,2320.15,428.61,1530.84,42.9,317.8,2021年5月全国各地区原保险保费收入情况
浙   江,1283.8,301.99,759.77,26.89,195.16,2021年5月全国各地区原保险保费收入情况
宁   波,194.64,72.62,96.41,4.87,20.75,2021年5月全国各地区原保险保费收入情况
福   建,551.38,110.12,323.47,12.47,105.31,2021年5月全国各地区原保险保费收入情况
厦   门,123.18,29.66,68.92,3.14,21.46,2021年5月全国各地区原保险保费收入情况
山   东,1594.38,287.66,942.68,29.21,334.84,2021年5月全国各地区原保险保费收入情况
青   岛,254.15,60.99,144.71,4.62,43.84,2021年5月全国各地区原保险保费收入情况
广   东,2175.98,415.79,1335.19,60.43,364.57,2021年5月全国各地区原保险保费收入情况
深   圳,712.81,154.46,367.86,20.0,170.5,2021年5月全国各地区原保险保费收入情况
海   南,102.53,29.5,52.3,2.52,18.22,2021年5月全国各地区原保险保费收入情况
山   西,523.5,96.47,323.4,9.49,94.14,2021年5月全国各地区原保险保费收入情况
吉   林,379.45,64.91,227.27,7.5,79.76,2021年5月全国各地区原保险保费收入情况
黑龙江,515.55,69.32,325.92,7.78,112.53,2021年5月全国各地区原保险保费收入情况
安   徽,807.34,183.14,465.61,17.4,141.19,2021年5月全国各地区原保险保费收入情况
江   西,517.03,109.19,309.11,10.51,88.21,2021年5月全国各地区原保险保费收入情况
河   南,1386.96,237.37,847.89,22.4,279.3,2021年5月全国各地区原保险保费收入情况
湖   北,1041.77,165.65,662.09,19.71,194.32,2021年5月全国各地区原保险保费收入情况
湖   南,842.55,159.34,476.96,18.92,187.33,2021年5月全国各地区原保险保费收入情况
重   庆,545.61,90.69,324.77,11.13,119.01,2021年5月全国各地区原保险保费收入情况
四   川,1264.46,234.29,786.99,26.46,216.72,2021年5月全国各地区原保险保费收入情况
贵   州,258.7,94.55,104.86,8.19,51.11,2021年5月全国各地区原保险保费收入情况
云   南,380.46,107.48,174.6,11.7,86.69,2021年5月全国各地区原保险保费收入情况
西   藏,20.18,12.64,3.6,0.89,3.06,2021年5月全国各地区原保险保费收入情况
陕   西,610.05,108.3,404.9,9.98,86.87,2021年5月全国各地区原保险保费收入情况
甘   肃,267.8,58.04,159.99,6.36,43.41,2021年5月全国各地区原保险保费收入情况
青   海,54.18,17.41,26.41,1.46,8.9,2021年5月全国各地区原保险保费收入情况
宁   夏,111.74,28.1,62.23,2.98,18.44,2021年5月全国各地区原保险保费收入情况
新   疆,391.13,125.52,188.8,8.35,68.47,2021年5月全国各地区原保险保费收入情况
内蒙古,365.91,73.01,214.7,6.88,71.32,2021年5月全国各地区原保险保费收入情况
广   西,417.02,101.86,212.53,10.82,91.81,2021年5月全国各地区原保险保费收入情况
全国合计,27098.89,6028.7,15300.93,633.22,5136.04,2021年6月全国各地区原保险保费收入情况
集团、总公司本级,20.73,14.51,0.02,1.54,4.66,2021年6月全国各地区原保险保费收入情况
北   京,1381.43,227.83,811.09,37.76,304.76,2021年6月全国各地区原保险保费收入情况
天   津,394.79,82.35,234.09,9.96,68.39,2021年6月全国各地区原保险保费收入情况
河   北,1195.9,277.09,666.66,21.35,230.82,2021年6月全国各地区原保险保费收入情况
辽   宁,593.42,147.44,326.37,10.78,108.83,2021年6月全国各地区原保险保费收入情况
大   连,221.31,43.51,141.59,3.63,32.59,2021年6月全国各地区原保险保费收入情况
上   海,1083.77,277.99,589.58,42.1,174.08,2021年6月全国各地区原保险保费收入情况
江   苏,2549.3,511.9,1619.34,50.91,367.18,2021年6月全国各地区原保险保费收入情况
浙   江,1468.58,361.16,845.96,31.92,229.55,2021年6月全国各地区原保险保费收入情况
宁   波,215.59,87.4,98.84,5.79,23.57,2021年6月全国各地区原保险保费收入情况
福   建,638.55,130.53,364.32,15.02,128.68,2021年6月全国各地区原保险保费收入情况
厦   门,144.58,36.07,78.57,3.74,26.2,2021年6月全国各地区原保险保费收入情况
山   东,1710.31,340.64,961.49,35.61,372.59,2021年6月全国各地区原保险保费收入情况
青   岛,269.7,74.04,130.18,5.48,59.99,2021年6月全国各地区原保险保费收入情况
广   东,2415.19,502.04,1417.27,72.46,423.42,2021年6月全国各地区原保险保费收入情况
深   圳,792.41,190.29,376.26,23.74,202.13,2021年6月全国各地区原保险保费收入情况
海   南,107.79,36.24,49.28,2.93,19.32,2021年6月全国各地区原保险保费收入情况
山   西,616.02,121.09,372.01,11.53,111.39,2021年6月全国各地区原保险保费收入情况
吉   林,425.67,87.68,238.3,8.79,90.93,2021年6月全国各地区原保险保费收入情况
黑龙江,627.41,122.25,361.46,9.04,134.67,2021年6月全国各地区原保险保费收入情况
安   徽,850.52,222.27,441.81,20.21,166.23,2021年6月全国各地区原保险保费收入情况
江   西,570.66,137.81,309.27,12.43,111.15,2021年6月全国各地区原保险保费收入情况
河   南,1472.1,288.94,841.37,26.69,315.11,2021年6月全国各地区原保险保费收入情况
湖   北,1198.3,207.41,738.69,23.5,228.7,2021年6月全国各地区原保险保费收入情况
湖   南,936.54,200.39,502.48,21.73,211.93,2021年6月全国各地区原保险保费收入情况
重   庆,620.17,110.69,362.35,13.22,133.89,2021年6月全国各地区原保险保费收入情况
四   川,1372.67,286.0,806.21,31.13,249.33,2021年6月全国各地区原保险保费收入情况
贵   州,296.22,113.06,118.27,9.58,55.31,2021年6月全国各地区原保险保费收入情况
云   南,410.87,133.56,166.37,13.71,97.24,2021年6月全国各地区原保险保费收入情况
西   藏,24.26,15.71,4.02,1.25,3.28,2021年6月全国各地区原保险保费收入情况
陕   西,642.2,131.75,397.57,11.88,100.99,2021年6月全国各地区原保险保费收入情况
甘   肃,309.65,74.24,177.93,7.65,49.83,2021年6月全国各地区原保险保费收入情况
青   海,64.5,22.83,29.24,1.79,10.65,2021年6月全国各地区原保险保费收入情况
宁   夏,130.78,35.76,69.05,3.64,22.34,2021年6月全国各地区原保险保费收入情况
新   疆,446.71,145.7,210.56,9.76,80.69,2021年6月全国各地区原保险保费收入情况
内蒙古,390.93,106.45,204.09,8.11,72.29,2021年6月全国各地区原保险保费收入情况
广   西,489.32,124.09,239.01,12.88,113.35,2021年6月全国各地区原保险保费收入情况
全国合计,29964.42,6922.1,16600.98,724.03,5717.3,2021年7月全国各地区原保险保费收入情况
集团、总公司本级,25.89,18.04,0.03,1.85,5.97,2021年7月全国各地区原保险保费收入情况
北   京,1577.76,261.08,915.05,42.17,359.47,2021年7月全国各地区原保险保费收入情况
天   津,438.51,93.37,255.07,11.5,78.56,2021年7月全国各地区原保险保费收入情况
河   北,1328.1,314.23,735.35,24.55,253.96,2021年7月全国各地区原保险保费收入情况
辽   宁,660.5,175.31,353.67,12.32,119.2,2021年7月全国各地区原保险保费收入情况
大   连,245.02,49.25,155.05,4.03,36.69,2021年7月全国各地区原保险保费收入情况
上   海,1233.3,317.43,663.66,48.69,203.53,2021年7月全国各地区原保险保费收入情况
江   苏,2795.48,588.57,1742.31,58.1,406.5,2021年7月全国各地区原保险保费收入情况
浙   江,1631.13,419.3,918.5,36.71,256.62,2021年7月全国各地区原保险保费收入情况
宁   波,240.67,101.6,106.04,6.61,26.43,2021年7月全国各地区原保险保费收入情况
福   建,700.64,149.11,390.84,17.17,143.52,2021年7月全国各地区原保险保费收入情况
厦   门,161.15,41.98,84.66,4.29,30.22,2021年7月全国各地区原保险保费收入情况
山   东,1889.47,395.41,1041.05,40.69,412.32,2021年7月全国各地区原保险保费收入情况
青   岛,299.89,84.79,142.05,6.2,66.84,2021年7月全国各地区原保险保费收入情况
广   东,2705.37,578.16,1567.28,83.6,476.33,2021年7月全国各地区原保险保费收入情况
深   圳,892.59,219.35,414.96,27.67,230.61,2021年7月全国各地区原保险保费收入情况
海   南,120.88,42.32,53.87,3.4,21.29,2021年7月全国各地区原保险保费收入情况
山   西,673.66,138.21,402.76,13.13,119.55,2021年7月全国各地区原保险保费收入情况
吉   林,470.57,105.82,255.11,10.04,99.61,2021年7月全国各地区原保险保费收入情况
黑龙江,689.26,138.75,391.04,10.21,149.27,2021年7月全国各地区原保险保费收入情况
安   徽,936.06,259.1,475.0,22.92,179.04,2021年7月全国各地区原保险保费收入情况
江   西,622.72,156.19,328.24,14.08,124.21,2021年7月全国各地区原保险保费收入情况
河   南,1611.03,327.37,908.46,30.37,344.84,2021年7月全国各地区原保险保费收入情况
湖   北,1302.89,235.03,790.95,26.69,250.23,2021年7月全国各地区原保险保费收入情况
湖   南,1020.52,227.62,537.13,24.7,231.07,2021年7月全国各地区原保险保费收入情况
重   庆,675.61,127.4,387.82,15.16,145.23,2021年7月全国各地区原保险保费收入情况
四   川,1503.18,327.67,861.46,35.32,278.73,2021年7月全国各地区原保险保费收入情况
贵   州,324.48,128.72,126.24,10.96,58.56,2021年7月全国各地区原保险保费收入情况
云   南,451.32,153.75,177.39,15.73,104.45,2021年7月全国各地区原保险保费收入情况
西   藏,26.19,17.07,4.23,1.45,3.44,2021年7月全国各地区原保险保费收入情况
陕   西,703.04,150.28,428.59,13.83,110.35,2021年7月全国各地区原保险保费收入情况
甘   肃,342.38,83.87,187.1,8.87,62.54,2021年7月全国各地区原保险保费收入情况
青   海,70.7,25.95,30.95,2.07,11.72,2021年7月全国各地区原保险保费收入情况
宁   夏,143.01,40.46,73.47,4.15,24.93,2021年7月全国各地区原保险保费收入情况
新   疆,481.24,158.83,222.44,10.9,89.06,2021年7月全国各地区原保险保费收入情况
内蒙古,437.18,129.38,218.43,9.24,80.12,2021年7月全国各地区原保险保费收入情况
广   西,533.03,141.34,254.71,14.68,122.3,2021年7月全国各地区原保险保费收入情况
全国合计,33024.49,7806.07,18102.8,813.05,6302.57,2021年8月全国各地区原保险保费收入情况
集团、总公司本级,29.74,22.01,0.03,2.16,5.54,2021年8月全国各地区原保险保费收入情况
北   京,1760.8,296.17,1023.88,46.37,394.38,2021年8月全国各地区原保险保费收入情况
天   津,484.59,104.92,280.36,12.84,86.47,2021年8月全国各地区原保险保费收入情况
河   北,1479.78,359.18,814.01,27.83,278.76,2021年8月全国各地区原保险保费收入情况
辽   宁,724.41,195.86,383.8,13.85,130.9,2021年8月全国各地区原保险保费收入情况
大   连,271.42,55.37,170.42,4.55,41.08,2021年8月全国各地区原保险保费收入情况
上   海,1377.78,356.34,739.45,54.34,227.66,2021年8月全国各地区原保险保费收入情况
江   苏,3058.26,665.82,1874.0,65.04,453.39,2021年8月全国各地区原保险保费收入情况
浙   江,1808.37,479.5,1002.65,41.46,284.75,2021年8月全国各地区原保险保费收入情况
宁   波,268.81,115.93,115.94,7.44,29.51,2021年8月全国各地区原保险保费收入情况
福   建,769.99,168.25,423.63,19.52,158.58,2021年8月全国各地区原保险保费收入情况
厦   门,180.18,47.55,93.8,4.87,33.96,2021年8月全国各地区原保险保费收入情况
山   东,2081.99,451.51,1131.0,45.75,453.73,2021年8月全国各地区原保险保费收入情况
青   岛,332.44,96.1,155.93,6.99,73.43,2021年8月全国各地区原保险保费收入情况
广   东,3004.33,655.04,1727.61,95.0,526.68,2021年8月全国各地区原保险保费收入情况
深   圳,998.75,247.35,460.78,31.61,259.0,2021年8月全国各地区原保险保费收入情况
海   南,136.99,49.97,59.72,3.85,23.45,2021年8月全国各地区原保险保费收入情况
山   西,741.99,155.25,443.01,14.71,129.02,2021年8月全国各地区原保险保费收入情况
吉   林,520.39,122.87,276.73,11.21,109.58,2021年8月全国各地区原保险保费收入情况
黑龙江,751.25,151.63,423.4,11.36,164.86,2021年8月全国各地区原保险保费收入情况
安   徽,1028.87,292.89,515.44,25.68,194.86,2021年8月全国各地区原保险保费收入情况
江   西,680.82,174.57,353.28,15.7,137.27,2021年8月全国各地区原保险保费收入情况
河   南,1765.13,365.51,988.03,33.94,377.64,2021年8月全国各地区原保险保费收入情况
湖   北,1418.52,260.38,851.44,29.56,277.14,2021年8月全国各地区原保险保费收入情况
湖   南,1120.51,258.08,583.96,27.31,251.17,2021年8月全国各地区原保险保费收入情况
重   庆,734.57,143.11,417.07,17.0,157.4,2021年8月全国各地区原保险保费收入情况
四   川,1651.29,368.06,931.67,39.33,312.23,2021年8月全国各地区原保险保费收入情况
贵   州,360.54,144.73,138.48,12.42,64.91,2021年8月全国各地区原保险保费收入情况
云   南,496.49,172.97,194.14,17.74,111.65,2021年8月全国各地区原保险保费收入情况
西   藏,29.16,19.49,4.53,1.69,3.45,2021年8月全国各地区原保险保费收入情况
陕   西,770.52,168.78,462.8,15.75,123.2,2021年8月全国各地区原保险保费收入情况
甘   肃,369.42,92.53,199.13,10.0,67.76,2021年8月全国各地区原保险保费收入情况
青   海,77.76,29.64,33.14,2.3,12.67,2021年8月全国各地区原保险保费收入情况
宁   夏,157.43,45.46,79.43,4.88,27.67,2021年8月全国各地区原保险保费收入情况
新   疆,521.59,170.9,238.92,12.07,99.7,2021年8月全国各地区原保险保费收入情况
内蒙古,478.31,144.1,235.28,10.43,88.49,2021年8月全国各地区原保险保费收入情况
广   西,581.31,158.26,275.89,16.52,130.63,2021年8月全国各地区原保险保费收入情况
全国合计,36514.29,8781.7,19791.25,955.39,6985.96,2021年9月全国各地区原保险保费收入情况
集团、总公司本级,29.91,23.54,0.03,2.51,3.83,2021年9月全国各地区原保险保费收入情况
北   京,1968.92,334.73,1156.44,52.22,425.53,2021年9月全国各地区原保险保费收入情况
天   津,532.31,117.26,306.13,14.27,94.64,2021年9月全国各地区原保险保费收入情况
河   北,1642.79,409.06,891.9,33.69,308.14,2021年9月全国各地区原保险保费收入情况
辽   宁,798.83,218.94,419.31,16.16,144.42,2021年9月全国各地区原保险保费收入情况
大   连,302.53,63.48,187.34,5.99,45.72,2021年9月全国各地区原保险保费收入情况
上   海,1540.0,400.78,824.38,60.4,254.44,2021年9月全国各地区原保险保费收入情况
江   苏,3337.14,748.5,2013.64,74.62,500.38,2021年9月全国各地区原保险保费收入情况
浙   江,2004.54,544.96,1091.45,49.52,318.61,2021年9月全国各地区原保险保费收入情况
宁   波,299.78,132.02,125.56,8.76,33.43,2021年9月全国各地区原保险保费收入情况
福   建,854.49,189.15,458.15,23.7,183.49,2021年9月全国各地区原保险保费收入情况
厦   门,196.09,52.63,101.87,5.49,36.09,2021年9月全国各地区原保险保费收入情况
山   东,2305.39,507.16,1237.84,54.31,506.07,2021年9月全国各地区原保险保费收入情况
青   岛,370.97,108.72,172.57,8.75,80.94,2021年9月全国各地区原保险保费收入情况
广   东,3337.71,743.61,1903.65,108.54,581.92,2021年9月全国各地区原保险保费收入情况
深   圳,1110.12,279.51,508.62,35.23,286.76,2021年9月全国各地区原保险保费收入情况
海   南,152.64,55.9,65.91,4.66,26.16,2021年9月全国各地区原保险保费收入情况
山   西,819.93,173.6,487.54,17.24,141.55,2021年9月全国各地区原保险保费收入情况
吉   林,570.86,135.46,300.13,12.6,122.67,2021年9月全国各地区原保险保费收入情况
黑龙江,824.26,163.65,460.96,13.56,186.09,2021年9月全国各地区原保险保费收入情况
安   徽,1124.57,329.7,554.56,29.67,210.64,2021年9月全国各地区原保险保费收入情况
江   西,753.88,197.52,383.71,19.98,152.67,2021年9月全国各地区原保险保费收入情况
河   南,1949.96,410.39,1083.33,40.36,415.88,2021年9月全国各地区原保险保费收入情况
湖   北,1555.49,291.97,918.57,34.62,310.33,2021年9月全国各地区原保险保费收入情况
湖   南,1241.76,291.54,638.21,32.48,279.53,2021年9月全国各地区原保险保费收入情况
重   庆,804.65,160.49,450.78,20.71,172.67,2021年9月全国各地区原保险保费收入情况
四   川,1822.74,414.98,1013.15,46.93,347.69,2021年9月全国各地区原保险保费收入情况
贵   州,402.36,162.5,152.82,16.1,70.95,2021年9月全国各地区原保险保费收入情况
云   南,557.54,195.14,213.84,22.12,126.44,2021年9月全国各地区原保险保费收入情况
西   藏,32.66,22.18,4.95,1.97,3.55,2021年9月全国各地区原保险保费收入情况
陕   西,854.63,191.32,505.56,19.04,138.71,2021年9月全国各地区原保险保费收入情况
甘   肃,401.97,102.39,213.69,11.43,74.46,2021年9月全国各地区原保险保费收入情况
青   海,86.85,33.48,36.27,2.72,14.39,2021年9月全国各地区原保险保费收入情况
宁   夏,174.28,50.54,86.97,5.65,31.12,2021年9月全国各地区原保险保费收入情况
新   疆,572.72,186.97,261.52,14.22,110.0,2021年9月全国各地区原保险保费收入情况
内蒙古,530.66,159.82,258.55,12.38,99.91,2021年9月全国各地区原保险保费收入情况
广   西,648.35,178.09,301.35,22.78,146.13,2021年9月全国各地区原保险保费收入情况
