原保险保费收入,原保险保费收入__1、财产险,原保险保费收入__2、人身险,原保险保费收入__2、人身险__（1）寿险,原保险保费收入__2、人身险__（2）健康险,原保险保费收入__2、人身险__（3）人身意外伤害险,人身保险公司保户投资款新增交费,人身保险公司投连险独立账户新增交费,原保险赔付支出,原保险赔付支出__1、财产险,原保险赔付支出__2、人身险,原保险赔付支出__2、人身险__（1）寿险,原保险赔付支出__2、人身险__（2）健康险,原保险赔付支出__2、人身险__（3）人身意外伤害险,业务及管理费,银行存款,投资,资产总额,from_url,info,养老保险公司企业年金缴费,养老保险公司企业年金受托管理资产,养老保险公司企业年金投资管理资产
97034372.62,17721912.27,79312460.35,69017036.90,8749972.64,1545450.80,25134457.09,1509510.17,22556676.55,8241803.44,14314873.10,11268009.75,2637951.58,408911.78,6151768.99,190830329.04,1309099035.19,1688522210.14,http://www.iachina.cn/art/2018/4/3/art_617_102275.html,2018年1-2月保险业经营情况表,,,
68519191.78,11454663.02,57064528.75,50787454.05,5323376.13,953698.58,18563165.10,869157.37,13131087.35,4753829.05,8377258.30,6525964.78,1619936.17,231357.34,3179866.72,188340380.65,1313660366.91,1690528099.26,http://www.iachina.cn/art/2018/3/9/art_617_102111.html,2018年1月保险业经营情况表,,,
365810073.85,98346579.05,267463494.80,214555650.29,43894603.83,9013240.68,58923639.73,4704175.97,111807932.57,50874495.97,60933436.60,45748906.94,12947670.22,2236859.45,42880643.40,192740725.29,1299321408.14,1674893735.07,http://www.iachina.cn/art/2018/3/6/art_617_102082.html,2017年保险业经营情况表,,,
343975833.44,88130729.56,255845103.88,206441403.23,41055434.91,8348265.74,55361017.40,4157640.32,100908462.55,44522715.32,56385747.23,43136903.54,11254075.81,1994767.88,37058547.65,193021087.40,1277177694.44,1664096886.61,http://www.iachina.cn/art/2018/1/10/art_617_101963.html,2017年1-11月保险业经营情况表,,,
323887679.96,79611362.01,244276317.95,198156253.23,38420882.44,7699182.28,50765401.89,3972071.35,90846751.60,39443910.98,51402840.62,39776365.47,9841803.67,1784671.48,33410032.12,191123741.21,1278381459.75,1661984320.20,http://www.iachina.cn/art/2017/11/27/art_617_96015.html,2017年1-10月保险业经营情况表,,,
304573173.18,72302834.31,232270338.87,189409170.97,35830499.74,7030668.16,46524958.71,3806503.17,83272656.90,35669905.50,47602751.40,37133075.93,8846113.59,1623561.88,30425390.17,201134669.56,1263582594.79,1658243165.53,http://www.iachina.cn/art/2017/11/21/art_617_95902.html,2017年1-9月保险业经营情况表,,,
276541769.99,63881132.88,212660637.11,174654969.13,31949255.13,6056412.84,41739970.35,3162867.33,74363643.40,31246191.59,43117451.80,34079551.06,7624531.51,1413369.23,26731367.16,196178261.80,1250080800.81,1636143978.33,http://www.iachina.cn/art/2017/10/9/art_617_95589.html,2017年1-8月保险业经营情况表,,,
252675555.16,56292689.59,196382865.57,162214613.76,28864361.71,5303890.11,38097394.40,2395478.90,65844323.44,26970622.18,38873701.26,31166512.93,6505133.60,1202054.73,23567819.20,195881169.66,1246764619.36,1632382960.40,http://www.iachina.cn/art/2017/9/1/art_617_94221.html,2017年1-7月保险业经营情况表,,,
231401495.45,48524378.57,182877116.88,152096140.18,26156889.00,4624087.69,34828860.06,1646921.93,57855012.90,22945019.64,34909993.26,28421632.32,5470859.56,1017501.38,20341100.70,215932308.16,1234056354.15,1643044791.18,http://www.iachina.cn/art/2017/8/10/art_617_94220.html,2017年1-6月保险业经营情况表,,,
202918007.55,39564149.14,163353858.41,137173851.74,22400011.13,3779995.54,30843720.02,1213315.76,49001009.68,18846693.75,30154315.94,24813404.47,4502660.75,838250.71,16545616.74,234049445.24,1190286076.37,1606259671.62,http://www.iachina.cn/art/2017/6/28/art_617_94219.html,2017年1-5月保险业经营情况表,,,
179963303.93,31885198.12,148078105.82,125876211.75,19140230.13,3061663.93,27467306.43,1031123.28,40956361.85,14912602.08,26043759.78,21772131.98,3631047.00,640580.80,13131931.70,212020106.17,1203181640.56,1598943609.53,http://www.iachina.cn/art/2017/6/13/art_617_94218.html,2017年1-4月保险业经营情况表,,,
158660236.99,24021264.93,134638972.05,116314535.27,15998201.08,2326235.70,23134281.54,826206.82,33050132.36,11353025.32,21697107.05,18365320.44,2839980.96,491805.64,9859717.77,236049912.02,1171309731.41,1618151195.07,http://www.iachina.cn/art/2017/5/3/art_617_94217.html,2017年1-3月保险业经营情况表,,,
119028138.81,15352674.04,103675464.76,91679619.06,10695106.05,1300739.65,15997657.96,534743.36,22416088.79,7069179.24,15346909.55,13172784.86,1869058.65,305066.03,6235527.38,258096474.76,1127119989.62,1595780387.19,http://www.iachina.cn/art/2017/3/22/art_617_94216.html,2017年1-2月保险业经营情况表,,,
85534033.87,9738126.99,75795906.88,68615893.69,6411138.21,768874.98,9715877.33,252580.55,12772913.56,4196850.15,8576063.41,7295260.69,1094865.70,185937.02,3398864.68,273117409.71,1114564152.01,1576535541.59,http://www.iachina.cn/art/2017/3/2/art_617_94215.html,2017年1月保险业经营情况表,,,
309591008.90,87244981.36,222346027.54,174422166.77,40424967.91,7498892.86,118601615.29,9389744.45,105128899.84,47261838.89,57867060.95,46029461.77,10007522.22,1830076.96,38955248.72,248442107.31,1090664619.03,1511691649.52,http://www.iachina.cn/art/2017/2/22/art_617_94214.html,2016年保险业经营情况表,,,
288648711.10,77730543.83,210918167.27,165566817.12,38417959.98,6933390.17,112263381.48,8881889.86,94500194.17,41311225.98,53188968.18,42875209.48,8707195.14,1606563.56,33562674.75,235223944.12,1076667609.93,1496086029.44,http://www.iachina.cn/art/2016/12/23/art_617_94213.html,2016年1-11月保险业经营情况表,,,
270103752.11,70183820.60,199919931.51,157039706.85,36477410.33,6402814.33,104637259.38,7989407.78,85261669.92,36701245.17,48560424.75,39465560.63,7634167.17,1460696.94,29896253.79,232342208.54,1058768949.84,1480266401.04,http://www.iachina.cn/art/2016/11/30/art_617_94212.html,2016年1-10月保险业经营情况表,,,
251682615.02,63705827.27,187976787.74,147838733.48,34304068.94,5833985.32,99123790.51,7346167.49,77506998.97,33215870.33,44291128.64,36105332.60,6871908.29,1313887.75,26859725.66,229613643.49,1053248219.52,1463190172.53,http://www.iachina.cn/art/2016/11/7/art_617_94211.html,2016年1-9月保险业经营情况表,,,
229589373.20,56350848.93,173238524.26,137214564.44,30982305.06,5041654.77,92951878.19,6689575.75,69011431.16,29371278.69,39640152.47,32427248.80,6053100.72,1159802.94,23515521.90,225269540.98,1048609761.65,1448263921.52,http://www.iachina.cn/art/2016/9/29/art_617_94210.html,2016年1-8月保险业经营情况表,,,
208304687.61,49791663.94,158513023.67,126613775.31,27438919.08,4460329.28,86700047.31,6056950.55,60566724.12,25379241.80,35187482.32,29035024.29,5159270.14,993187.90,20507797.76,217747966.60,1038634824.02,1432593729.63,http://www.iachina.cn/art/2016/8/22/art_617_94209.html,2016年1-7月保险业经营情况表,,,
188128166.51,43019660.02,145108506.49,117610249.26,23593324.63,3904932.60,81032356.51,5452215.04,52623695.95,21655509.54,30968186.41,25742741.37,4375590.67,849854.37,17687901.84,236052312.16,1020240680.25,1426607548.51,http://www.iachina.cn/art/2016/7/21/art_617_94208.html,2016年1-6月保险业经营情况表,,,
161201764.23,35435078.32,125766685.91,103408292.70,19139616.05,3218777.16,75962861.43,4860964.07,44524029.64,17984871.35,26539158.29,22173948.17,3654886.26,710323.86,14338616.28,221683862.08,989409166.27,1397690028.45,http://www.iachina.cn/art/2016/6/20/art_617_94207.html,2016年1-5月保险业经营情况表,,,
140801206.00,28850774.17,111950431.83,93883220.39,15421110.71,2646100.73,69694186.03,3994770.40,36774442.84,14334410.42,22440032.42,18908726.44,2960829.27,570476.72,11514247.34,222636607.31,974508334.95,1380010971.45,http://www.iachina.cn/art/2016/5/27/art_617_94206.html,2016年1-4月保险业经营情况表,,,
119791207.15,21544037.68,98247169.47,84592829.81,11687399.39,1966940.27,59689897.36,3024829.18,28913298.82,10759501.94,18153796.88,15437032.78,2274342.82,442421.28,8383169.19,265102453.56,934324917.55,1385353420.12,http://www.iachina.cn/art/2016/4/26/art_617_94205.html,2016年1-3月保险业经营情况表,,,
90674785.49,14036336.78,76638448.71,68007488.77,7516105.16,1114854.78,40683196.39,2107384.17,18987634.11,6728582.54,12259051.58,10497913.23,1493581.19,267557.15,5424109.47,247290457.37,907098625.02,1292620794.11,http://www.iachina.cn/art/2016/3/24/art_617_94204.html,2016年1-2月保险业经营情况表,--,--,--
63767336.42,9259091.08,54508245.34,49544549.50,4269825.93,693869.91,20413956.32,1165605.66,10126328.16,3871774.24,6254553.92,5156649.92,942187.55,155716.45,2830623.22,250411989.57,885453963.51,1262771980.91,http://www.iachina.cn/art/2016/2/24/art_617_94203.html,2016年1月保险业经营情况表,--,--,--
242825194.63,79949687.36,162875507.27,132415207.17,24104715.15,6355584.95,76465639.86,6778832.75,86741397.49,41941665.57,44799731.92,35651680.05,7629656.85,1518395.01,33367214.98,243496744.97,874458120.40,1235977649.28,http://www.iachina.cn/art/2016/1/28/art_617_94202.html,2015年保险业经营情况表,8742036.99,41687972.86,35255111.75
223966464.34,71486480.85,152479983.50,124376419.99,22196020.58,5907542.93,67032741.90,6313859.48,77227749.64,36246948.14,40980801.51,33074338.85,6569470.80,1336991.86,28808452.34,252890209.76,832487792.47,1207942479.54,http://www.iachina.cn/art/2015/12/30/art_617_94201.html,2015年1-11月保险业经营情况表,--,--,--
207071243.85,65056570.32,142014673.54,116270676.20,20272493.71,5471503.63,60239784.89,5396544.12,69295724.23,32147405.20,37148319.02,30151391.46,5792783.74,1204143.82,25724649.60,241890961.86,818725396.58,1183413496.39,http://www.iachina.cn/art/2015/11/30/art_617_94200.html,2015年1-10月保险业经营情况表,--,--,--
190405199.36,59109448.32,131295751.03,107950842.36,18367115.26,4977793.41,54853701.64,4379587.81,62605427.08,28921916.53,33683510.54,27427928.54,5162897.04,1092684.96,23035805.77,254246528.57,785100356.27,1157795981.53,http://www.iachina.cn/art/2015/10/30/art_617_11031.html,2015年1-9月保险业经营情况表,6697132.27,38812663.47,33468898.94
170466640.00,52418742.11,118047897.89,97783706.51,15998579.11,4265612.27,48289747.00,3878702.18,55572787.76,25324066.83,30248720.93,24740529.66,4548909.75,959281.53,20083748.94,250007307.88,769071367.45,1127236367.64,http://www.iachina.cn/art/2015/9/29/art_617_11032.html,2015年1-8月保险业经营情况表,--,--,--
153837585.88,46519307.86,107318278.03,89384285.47,14140386.71,3793605.85,39665901.69,3288996.14,48871701.24,21906775.07,26964926.16,22189386.57,3950441.55,825098.04,17469496.49,254281858.46,763026693.32,1122941074.37,http://www.iachina.cn/art/2015/8/25/art_617_11034.html,2015年1-7月保险业经营情况表,--,--,--
137025294.22,40178621.72,96846672.51,81099643.85,12458783.18,3288245.48,32766477.60,2800987.88,42041157.31,18343313.34,23697843.97,19721641.29,3306588.13,669614.55,14924693.31,267908765.32,768936120.71,1142969150.72,http://www.iachina.cn/art/2015/7/28/art_617_11035.html,2015年1-6月保险业经营情况表,5036265.91,38366931.14,32938215.75
116664063.31,32898424.50,83765638.80,71017545.80,10066406.50,2681686.50,27301096.67,2421798.15,35764845.92,15464321.70,20300524.23,16977438.38,2769630.79,553455.06,11886422.43,254878509.58,775669214.27,1131001421.47,http://www.iachina.cn/art/1970/1/1/art_617_11037.html,2015年1-5月保险业经营情况表,--,--,--
116664063.31,32898424.50,83765638.80,71017545.80,10066406.50,2681686.50,27301096.67,2421798.15,35764845.92,15464321.70,20300524.23,16977438.38,2769630.79,553455.06,11886422.43,254878509.58,775669214.27,1131001421.47,http://www.iachina.cn/art/2015/6/29/art_617_11036.html,2015年1-5月保险业经营情况表,--,--,--
100251459.49,26537828.44,73713631.04,63445827.60,8099817.17,2167986.27,22807055.18,1808855.56,29663953.37,12362155.71,17301797.65,14603736.47,2254922.42,443138.76,9408929.40,254350435.44,749654676.76,1102676464.47,http://www.iachina.cn/art/2015/5/25/art_617_11038.html,2015年1-4月保险业经营情况表,--,--,--
40055628.45,8423604.71,31632023.73,28538605.78,2499828.87,593589.08,7219382.41,455434.58,7943527.87,3375350.12,4568177.75,3794976.51,654519.59,118681.65,2271753.51,250874861.89,692277747.60,1038122679.70,http://www.iachina.cn/art/1970/1/1/art_617_11040.html,2015年1月保险业经营情况表,--,--,--
202348105.82,72033761.12,130314344.69,109016899.78,15871785.71,5425659.20,39167542.44,2894978.55,72162124.60,37882124.70,34279999.89,27284267.23,5711551.87,1284180.79,27957924.00,252334393.26,669974117.75,1015914712.81,http://www.iachina.cn/art/2015/1/26/art_617_11042.html,2014年保险业经营情况表,6067598.89,31599422.28,28578899.31
187147567.89,64520884.35,122626683.54,102797946.12,14759745.83,5068991.59,35211605.00,2120228.04,64236266.18,32989850.08,31246416.10,25162393.06,4952296.60,1131726.44,23991652.63,249067256.54,645720611.98,983188980.97,http://www.iachina.cn/art/1970/1/1/art_617_11044.html,2014年1-11月保险业经营情况表,--,--,--
173014986.79,58693701.22,114321285.58,95955146.53,13665597.56,4700541.49,32626621.07,1763566.86,57823679.37,29372016.07,28451663.31,23007911.17,4420291.05,1023461.09,21565083.28,246426791.08,633681870.89,964770827.42,http://www.iachina.cn/art/2014/11/24/art_617_11045.html,2014年1-10月保险业经营情况表,--,--,--
159341746.92,53418644.36,105923102.55,89032327.28,12603635.85,4287139.42,30250306.20,1271177.84,52377240.97,26416532.71,25960708.27,21051573.00,3978275.93,930859.34,19389511.95,250950327.72,625815358.10,960757874.23,http://www.iachina.cn/art/2014/10/24/art_617_11047.html,2014年1-9月保险业经营情况表,4389881.32,29490090.45,25990519.89
142598055.46,47414129.33,95183926.13,80387085.73,11127158.27,3669682.13,27714360.10,1041905.86,46390811.70,23256716.06,23134095.63,18817044.32,3500601.18,816450.13,16917829.57,240213764.47,617909591.53,948250497.02,http://www.iachina.cn/art/2014/9/26/art_617_11049.html,2014年1-8月保险业经营情况表,--,--,--
128314836.19,41977644.45,86337191.73,73022724.25,10050314.26,3264153.22,25223429.77,638794.77,40890677.93,20280783.82,20609894.10,16853706.31,3051825.99,704361.80,14756383.66,239028131.58,613136474.08,932509487.24,http://www.iachina.cn/art/2014/8/26/art_617_11051.html,2014年1-7月保险业经营情况表,--,--,--
114887150.00,36228588.77,78658561.23,66872584.88,8929225.20,2856751.15,22363289.08,359836.24,35316183.87,17131718.32,18184465.54,15015215.77,2576498.23,592751.54,12684260.57,256184603.65,602881775.45,937371501.30,http://www.iachina.cn/art/2014/8/4/art_617_11053.html,2014年1-6月保险业经营情况表,3064864.16,28044750.84,24535621.61
97656733.70,29516985.85,68139747.85,58555317.60,7218034.41,2366395.84,19554466.62,296727.56,29588694.30,14163759.28,15424935.02,12752514.64,2172630.34,499790.04,10303457.69,233296584.26,595775268.01,904381896.64,http://www.iachina.cn/art/2014/6/25/art_617_11056.html,2014年1-5月保险业经营情况表,--,--,--
83613699.86,23690424.56,59923275.30,51996016.45,6004915.08,1922343.77,16694767.69,230001.33,24238140.16,11266617.74,12971522.41,10794890.11,1768548.65,408083.65,8226484.23,231013884.06,584885008.12,890099483.10,http://www.iachina.cn/art/2014/5/27/art_617_11055.html,2014年1-4月保险业经营情况表,--,--,--
69997807.87,17570075.88,52427731.99,46073962.91,4917799.58,1435969.50,13664292.53,170051.88,18592623.98,8341461.63,10251162.35,8627798.00,1332248.80,291115.55,6127523.38,250311842.68,571971463.80,894587389.88,http://www.iachina.cn/art/2014/4/28/art_617_11059.html,2014年1-3月保险业经营情况表,1656892.54,26482134.49,23137309.63
50422575.00,11183336.02,39239238.98,35296308.00,3148607.90,794323.08,10211943.40,100861.26,12086150.11,5411046.24,6675103.87,5598645.97,877754.91,198702.99,3920239.46,224271341.36,559438690.87,850446345.93,http://www.iachina.cn/art/2014/4/10/art_617_11060.html,2014年1-2月保险业经营情况表,--,--,--
33673843.77,7401733.99,26272109.79,23858604.12,1916172.80,497332.87,5424591.13,54037.37,7042094.98,3568792.63,3473302.34,2791568.61,560300.11,121433.62,2149409.65,219879293.44,552780276.11,838653761.93,http://www.iachina.cn/art/2014/2/26/art_617_11061.html,2014年1月保险业经营情况表,--,--,--
172222375.23,62122577.83,110099797.40,94251414.16,11234960.47,4613422.77,32123183.65,831751.31,62129030.29,34391379.13,27737651.16,22531329.39,4111271.11,1095050.66,24595864.37,226409772.33,542324291.55,828869456.04,http://www.iachina.cn/art/2014/2/17/art_617_11062.html,2013年保险业经营情况表,5887621.45,24953391.99,21675214.21
