原保险保费收入,原保险保费收入__1、财产险,原保险保费收入__2、人身险,原保险保费收入__2、人身险__（1）寿险,原保险保费收入__2、人身险__（2）健康险,原保险保费收入__2、人身险__（3）人身意外伤害险,人身保险公司保户投资款新增交费,人身保险公司投连险独立账户新增交费,原保险赔付支出,原保险赔付支出__1、财产险,原保险赔付支出__2、人身险,原保险赔付支出__2、人身险__（1）寿险,原保险赔付支出__2、人身险__（2）健康险,原保险赔付支出__2、人身险__（3）人身意外伤害险,业务及管理费,银行存款,投资,资产总额,from_url,info,养老保险公司企业年金缴费,养老保险公司企业年金受托管理资产,养老保险公司企业年金投资管理资产
158863815.70,55849538.07,103014277.64,88471459.63,10216730.91,4326087.10,29997990.94,785747.36,55457328.42,29962185.17,25495143.25,20970499.20,3562486.11,962157.94,21413538.02,218118333.66,528712757.71,809036614.99,http://www.iachina.cn/art/2014/2/17/art_617_11063.html,2013年1-11月保险业经营情况表,--,--,--
146316249.83,50721788.80,95594461.03,82188154.75,9408160.47,3998145.81,27427970.28,725682.05,49761882.77,26281712.38,23480170.39,19463760.25,3156345.88,860064.26,19195422.42,217834926.24,518979726.41,798628917.14,http://www.iachina.cn/art/2013/11/28/art_617_11064.html,2013年1-10月保险业经营情况表,--,--,--
134326095.31,46212532.33,88113562.97,75894033.98,8575412.95,3644116.04,25139128.92,669682.45,45087683.59,23520546.89,21567136.71,17961553.11,2826236.47,779347.13,17271266.20,228786259.79,512802437.25,805300247.33,http://www.iachina.cn/art/2014/1/15/art_617_11065.html,2013年1-9月保险业经营情况表,4458428.55,23841642.90,20941125.70
119426979.96,40863196.73,78563783.24,68011222.57,7424541.06,3128019.61,22572379.35,624342.78,39797693.10,20616050.15,19181642.96,16010721.01,2485939.54,684982.41,15154855.79,221422027.46,505642782.39,790589242.64,http://www.iachina.cn/art/2013/11/7/art_617_11066.html,2013年1-8月保险业经营情况表,--,--,--
107095348.28,36084371.96,71010976.32,61579500.58,6657708.30,2773767.44,20132281.99,563421.56,34684358.61,17776740.09,16907618.52,14150027.83,2169790.67,587800.02,13263166.32,223033497.11,498477367.66,782594272.79,http://www.iachina.cn/art/2013/9/3/art_617_11068.html,2013年1-7月保险业经营情况表,--,--,--
95123999.09,31266648.47,63857350.62,55565781.41,5864739.01,2426830.20,18241665.75,501421.80,29625597.45,14942635.18,14682962.26,12376677.80,1812915.88,493368.58,11307063.75,234050157.05,494242497.73,788396900.82,http://www.iachina.cn/art/2014/1/15/art_617_11067.html,2013年1-6月保险业经营情况表,3134090.90,23123744.91,19295024.89
77438849.66,25430125.93,52008723.73,45488709.40,4545935.99,1974078.34,15766227.14,425183.42,24801444.53,12498714.22,12302730.31,10355199.05,1529053.12,418478.14,9248710.38,219702501.33,489283108.44,767696747.45,http://www.iachina.cn/art/2013/6/27/art_617_11070.html,2013年1-5月保险业经营情况表,--,--,--
64667369.97,20431110.59,44236259.38,38935738.78,3713029.10,1587491.51,12730632.56,367884.08,19933417.58,9834753.59,10098663.98,8556420.12,1206594.25,335649.61,7345157.01,220787448.14,476969658.46,756361575.46,http://www.iachina.cn/art/2013/5/24/art_617_11071.html,2013年1-4月保险业经营情况表,--,--,--
51505899.06,15127966.16,36377932.90,32241388.17,2948418.77,1188125.96,,,14879192.20,7297058.22,7582133.98,6437144.39,892746.54,252243.05,5456019.95,239921956.86,468754116.33,766864640.81,http://www.iachina.cn/art/2013/4/23/art_617_11072.html,2013年1-3月保险业经营情况表,1670184.29,21803738.84,18430833.34
33941237.27,9509443.17,24431794.10,21987602.63,1815746.48,628444.99,,,9477929.63,4749225.50,4728704.13,3989911.11,576478.92,162314.10,3509282.04,217153520.54,465439176.93,740509128.66,http://www.iachina.cn/art/2013/3/26/art_617_11073.html,2013年1-2月保险业经营情况表,--,--,--
20118666.96,6115067.74,14003599.22,12546140.92,1056793.95,400664.35,,,5009201.54,2805036.26,2204165.27,1751672.27,357741.60,94751.40,1854213.06,218648385.12,460888293.17,736149331.10,http://www.iachina.cn/art/2013/2/26/art_617_11074.html,2013年1月保险业经营情况表,--,--,--
154879298.09,53309273.47,101570024.62,89080569.76,8627607.13,3861847.73,,,47163184.60,28163316.38,18999868.23,15050143.88,2981707.45,968016.90,21714623.69,234460040.26,450965776.16,735457303.92,http://www.iachina.cn/art/2013/1/23/art_617_11075.html,2012年保险业经营情况表,6617266.36,20090059.76,17111617.63
142445423.87,48049983.99,94395439.87,82843342.41,7945743.45,3606354.01,,,42152426.73,24668834.33,17483592.41,13973638.66,2654251.94,855701.81,18875535.71,212491105.41,427521597.52,692163550.32,http://www.iachina.cn/art/2012/12/26/art_617_11076.html,2012年1-11月保险业经营情况表,--,--,--
131142861.19,43677073.11,87465788.08,76807669.48,7325840.65,3332277.95,,,37301269.33,21679361.86,15621907.48,12464950.85,2393225.82,763730.81,16871000.09,209385904.27,422254794.04,683367505.58,http://www.iachina.cn/art/2012/11/23/art_617_11077.html,2012年1-10月保险业经营情况表,--,--,--
120760009.52,39917903.56,80842105.95,71093467.40,6702517.96,3046120.59,,,33927676.40,19501665.99,14426010.41,11540452.50,2189195.39,696362.52,15079186.46,219792585.50,418047674.27,689994600.65,http://www.iachina.cn/art/2012/11/1/art_617_11078.html,2012年1-9月保险业经营情况表,5016611.14,18422015.01,16046413.06
107272386.73,35355964.66,71916422.06,63535776.90,5794163.89,2586481.27,,,30035211.55,16988801.55,13046410.01,10481915.20,1956828.25,607666.56,13058975.55,206981792.79,405384920.62,664003524.78,http://www.iachina.cn/art/2012/10/9/art_617_11079.html,2012年1-8月保险业经营情况表,--,--,--
95865752.86,31235051.84,64630701.02,57134958.30,5199713.91,2296028.81,,,26224470.27,14518120.28,11706350.00,9490822.88,1696141.08,519386.04,11346707.71,205109667.34,404662909.38,660870251.48,http://www.iachina.cn/art/2012/8/23/art_617_11080.html,2012年1-7月保险业经营情况表,--,--,--
85324640.31,26994861.76,58329778.56,51648406.86,4662031.73,2019339.97,,,22627887.65,12199731.74,10428155.90,8567810.04,1423170.69,437175.17,9718954.64,225778045.09,392262057.79,677602308.91,http://www.iachina.cn/art/2012/7/31/art_617_11081.html,2012年1-6月保险业经营情况表,3741784.00,17226769.00,15520613.00
70782989.87,21901652.75,48881337.12,43620767.39,3605492.42,1655077.31,,,18913823.29,9991226.44,8922596.85,7360018.44,1197768.02,364810.39,7868962.30,198961330.09,395187832.21,643676990.06,http://www.iachina.cn/art/2012/6/28/art_617_11082.html,2012年1-5月保险业经营情况表,--,--,--
59220683.41,17453842.33,41766841.08,37554818.85,2874564.06,1337458.17,,,15233510.82,7703403.32,7530107.50,6292273.24,947866.19,289968.07,6296781.59,193498700.77,389844319.29,632770279.74,http://www.iachina.cn/art/2012/5/25/art_617_11083.html,2012年1-4月保险业经营情况表,--,--,--
48348140.79,13004974.81,35343165.99,32028411.67,2289052.69,1025701.62,,,11719708.42,5726104.19,5993604.23,5039411.82,729704.47,224487.94,4672660.26,206984823.51,381839223.50,636786170.04,http://www.iachina.cn/art/2012/5/4/art_617_11084.html,2012年1-3月保险业经营情况表,2067390.99,15614184.12,14523965.45
32788624.09,8183002.95,24605621.14,22662140.55,1387008.76,556471.83,,,7025880.93,3400485.22,3625395.71,3037822.29,455026.55,132546.87,2959711.72,185722642.68,384862501.65,619349519.45,http://www.iachina.cn/art/2012/3/22/art_617_11085.html,2012年2月保险业经营数据,--,,--
18917623.69,4946729.23,13970894.45,12864408.33,809343.16,297142.96,,,3453928.94,1714885.64,1739043.30,1454020.09,217777.90,67245.31,1542547.07,171392236.28,382269137.27,603163752.37,http://www.iachina.cn/art/2012/3/1/art_617_11086.html,2012年1月保险业经营数据,--,--,--
143392512.22,46178231.58,97214280.64,86955913.67,6917212.77,3341154.20,,,39293732.38,21869338.06,17424394.32,13009348.85,3596650.21,818395.26,18823799.47,177371710.33,377366746.59,601381032.44,http://www.iachina.cn/art/2012/2/7/art_617_11087.html,2011年保险业经营数据,4104683.73,13781773.16,13246962.68
132576050.86,41693289.84,90882761.02,81399808.63,6354094.54,3128857.85,,,35139325.33,18998267.32,16141058.01,12076510.04,3345803.59,718744.38,16077156.72,166705272.51,372358589.66,584621643.25,http://www.iachina.cn/art/2011/12/23/art_617_11088.html,2011年1-11月保险业经营数据,--,--,--
122237167.75,37957038.26,84280129.48,75545789.37,5844001.46,2890338.65,,,31432011.78,16570069.55,14861942.23,11109071.11,3112272.79,640598.33,14378912.35,168282008.82,368481640.98,582101275.73,http://www.iachina.cn/art/2011/12/5/art_617_11089.html,2011年1-10月保险业经营数据,--,--,--
112540065.08,34750215.98,77789849.10,69816537.44,5333272.26,2640039.40,,,28733166.91,14892592.13,13840574.77,10317661.85,2940020.75,582892.17,12884152.44,171833006.65,354276600.17,572569887.42,http://www.iachina.cn/art/2011/10/28/art_617_11090.html,2011年1-9月保险业经营数据,3008505.56,12647375.00,12283144.00
100704809.04,30820074.18,69884734.86,63016986.82,4610507.53,2257240.51,,,25675487.39,12972391.31,12703096.08,9456264.18,2737114.65,509717.25,11149762.86,161747007.13,358463023.46,564383301.08,http://www.iachina.cn/art/2011/10/10/art_617_11091.html,2011年1-8月保险业经营数据,_,_,_
90551815.73,27265057.68,63286758.04,57147973.69,4136722.72,2002061.63,,,22549694.71,11075448.87,11474245.84,8541033.11,2496721.79,436490.94,9683923.94,159818896.51,357271622.82,560736224.82,http://www.iachina.cn/art/2011/9/1/art_617_11092.html,2011年7月保险业经营数据,_,_,_
80566052.64,23595586.59,56970466.04,51530418.91,3678865.36,1761181.77,,,19589615.21,9368162.62,10221452.59,7694829.6,2158781.64,367841.34,8221223.7,176576480.5,343926078.6,574698618,http://www.iachina.cn/art/2011/8/4/art_617_11102.html,2011年6月保险业经营数据,2141021.4,12159371.63,9487298.67
46171580.03,11329333.67,34842246.36,32104391.21,1868675.72,869179.43,,,9803987.24,4293896.49,5510090.76,4371905.46,955324.14,182861.16,3854485.43,162571136.57,338992846.85,540640522.60,http://www.iachina.cn/art/2011/5/3/art_617_11093.html,2011年3月保险业经营数据,1694762.99,11469332.01,8020378.72
30826831.79,7121990.51,23704841.27,22118384.59,1117783.31,468673.37,,,6078861.31,2572262.47,3506598.83,2851639.48,538013.65,116945.70,2410632.07,145991274.97,336714400.54,520771600.66,http://www.iachina.cn/art/2011/3/24/art_617_11094.html,2011年2月保险业经营数据,——,——,——
17168860.35,4768873.62,12399986.73,11426841.51,684517.27,288627.95,,,3555282.14,1694342.51,1860939.63,1491541.75,301004.18,68393.7,1302145.29,136090260.9,334277848.5,508106202.4,http://www.iachina.cn/art/2011/3/10/art_617_11095.html,2011年1月保险业经营数据,——,——,——
145279714.55,38956424.71,106323289.84,96795093.43,6774658.47,2753537.94,,,32004291.64,17560273.50,14444018.14,11089892.04,2640219.87,713906.23,15383514.70,139099714.25,321366512.91,504816086.47,http://www.iachina.cn/art/2011/2/10/art_617_11096.html,2010年1-12月保险业经营数据,3574376.60,10391435.90,7089593.60
134403530.06,35277136.21,99126393.85,90312012.67,6238532.67,2575848.51,,,28126103.02,15033718.78,13092384.24,10151442.32,2312759.04,628182.87,13166419.44,128540388.38,324916235.93,489616630.06,http://www.iachina.cn/art/2010/12/22/art_617_11097.html,2010年1-11月保险业经营数据,——,——,——
123830835.04,32262850.97,91567984.07,83437387.22,5745942.64,2384654.21,,,24915850.78,13236809.37,11679041.41,9065455.95,2050565.64,563019.82,11759906.12,130610200.97,322645633.58,489402302.43,http://www.iachina.cn/art/2010/11/26/art_617_11098.html,2010年1-10月保险业经营数据,——,——,——
113242969.04,29548918.78,83694050.26,76250278.39,5255044.48,2188727.39,,,22621271.76,12000467.97,10620803.79,8223289.93,1880461.86,517052.00,10452495.87,130702848.57,312531063.96,479953830.67,http://www.iachina.cn/art/2010/11/1/art_617_11099.html,2010年1-9月保险业经营数据,2221065.53,9201310.64,6367671.56
100991326.58,26295690.34,74695636.24,68275941.03,4550850.53,1868844.68,,,19763023.29,10449272.69,9313750.60,7207502.13,1655136.71,451111.75,9073591.54,128434415.03,303543203.78,475314804.75,http://www.iachina.cn/art/2010/9/25/art_617_11100.html,2010年1-8月保险业经营数据,__,__,__
90391052.21,23377256.61,67013795.60,61265003.88,4087049.15,1661742.57,,,17176688.81,8968452.02,8208236.80,6380879.84,1438615.57,388741.39,7920189.10,123380990.92,298221237.79,456568496.89,http://www.iachina.cn/art/2010/8/24/art_617_11101.html,2010年1-7月保险业经营数据,--,--,--
79985540.56,20178485.22,59807055.34,54705475.95,3642224.03,1459355.36,,,14730346.93,7592914.40,7137432.52,5589181.16,1219384.18,328867.18,6762778.22,127003266.10,289544663.07,452349109.51,http://www.iachina.cn/art/2010/7/28/art_617_11103.html,2010年1-6月保险业经营数据,1508963.55,8346378.30,6058512.78
67370612,16495575,50875037,46829267,2862978.5,1182791.4,,,12093297,6227589.4,5865707.8,4592289.1,999288.69,274129.97,5445173.1,114643818,290483615,439544475,http://www.iachina.cn/art/2014/1/15/art_617_11104.html,2010年1-5月保险业经营数据,--,--,--
56551567,13403373,43148193,39833852,2360697.2,953644.05,,,9739108.4,4940166.9,4798941.5,3764346.5,812004.69,222590.35,4338244.1,114602633,282421857,431640809,http://www.iachina.cn/art/2010/5/31/art_617_11105.html,2010年1-4月保险业经营数据,--,--,--
45413624,9945012.3,35468612,32918123,1845512.5,704976.21,,,7321569.5,3639180.3,3682389.2,2897777.8,615625,168986.41,3195118.8,115947446,279432718,429294284,http://www.iachina.cn/art/2010/5/13/art_617_11106.html,2010年1-3月保险业经营数据,738134.44,7812128,5790456.2
29880585,6517889.8,23362695,21876176,1095016.4,391502.7,,,4595704.8,2355359.7,2240345.1,1734526.1,390827.8,114991.28,1996319.2,108526336,271292167,414066774,http://www.iachina.cn/art/2010/4/6/art_617_11107.html,2010年1-2月保险业经营数据,--,--,--
16429787,4394967.8,12034820,11104358,673368.38,257093.11,,,2452905.6,1274969.6,1177936.1,880518.02,231184.44,66233.6,951063.33,106580237,264280256,404986058,http://www.iachina.cn/art/2010/3/22/art_617_11108.html,2010年1月保险业经营数据,--,--,--
111372989,28758335,82614654,74574384,5739775.4,2300494,,,31254827,15757845,15496982,12687425,2170336.6,639220.32,12340587,105196832,268974324,406347543,http://www.iachina.cn/art/2010/1/26/art_617_11109.html,2009年1-12月保险业经营数据,1666158.7,6380825,4804699.3
102167569,26401791,75765779,68389111,5210619.5,2166048.1,,,28044260,13555824,14488436,11961624,1954492,572320.47,10547213,96859383,258790425,390629660,http://www.iachina.cn/art/2014/1/15/art_617_11110.html,2009年1-11月保险业经营数据,--,--,--
93609392.13,24317964.01,69291428.12,62502705.52,4766515.71,2022206.89,,,25421371.03,12199788.94,13221582.09,10931097.93,1771321.75,519162.42,9442634.52,98530381.04,250796226.06,382688517.42,http://www.iachina.cn/art/2009/11/20/art_617_11111.html,2009年1-10月保险业经营数据,--,--,--
85803001.76,22339380.99,63463620.77,57233469.56,4375416.26,1854734.95,,,23424285.07,11167950.72,12256334.35,10156950.88,1622227.46,477156.01,8479431.99,100580398.66,242315458.30,378799537.29,http://www.iachina.cn/art/2009/11/5/art_617_11112.html,2009年1-9月保险业经营数据,--,--,--
75946506.64,19826391.33,56120115.30,50858359.24,3730007.09,1531748.97,,,20888503.34,9780255.44,11108247.90,9267074.50,1427802.26,413371.14,7350508.01,98523383.67,234195765.57,368067313.76,http://www.iachina.cn/art/2009/11/5/art_617_11113.html,2009年1-8月保险业经营数据,--,--,--
67863779.57,17589633.63,50274145.93,45567806.12,3342031.17,1364308.64,,,18633473.61,8534072.22,10099401.39,8481229.17,1257934.12,360238.11,6483286.57,102928959.98,244840158.71,383915331.31,http://www.iachina.cn/art/2009/11/5/art_617_11114.html,2009年1-7月保险业经营数据,--,--,--
59861088.54,15118002.87,44743085.67,40601617.36,2944299.47,1197168.84,,,16080729.94,7145127.36,8935602.58,7574883.91,1057879.71,302838.95,5426901.64,104451501.05,232797181.52,370719098.53,http://www.iachina.cn/art/2009/11/5/art_617_11115.html,2009年1-6月保险业经营数据,1149317.26,5903684.51,4676034.59
49504913.87,12089320.63,37415593.24,34211170.38,2252622.26,951800.60,,,13081729.46,5913100.94,7168628.53,6071939.21,847939.51,248749.81,4404294.17,105293958.23,224736995.09,361956016.37,http://www.iachina.cn/art/2009/11/5/art_617_11116.html,2009年1-5月保险业经营数据,--,--,--
41404593.30,9827050.17,31577543.13,28972789.38,1827127.81,777625.94,,,10773711.41,4790724.18,5982987.24,5084159.20,696254.06,202573.98,3524507.80,103943128.69,220258335.04,355455087.17,http://www.iachina.cn/art/2009/11/5/art_617_11117.html,2009年1-4月保险业经营数据,--,--,--
32767025.59,7185819.94,25581205.65,23589945.93,1403958.63,587301.08,,,8235800.22,3514472.15,4721328.07,4029203.27,540848.08,151276.72,2617023.35,100047101.33,221784969.58,354347298.03,http://www.iachina.cn/art/2009/11/5/art_617_11118.html,2009年1-3月保险业经营数据,639228.12,5376276.26,4236221.70
32767025.59,7185819.94,25581205.65,23589945.93,1403958.63,587301.08,,,8235800.22,3514472.15,4721328.07,4029203.27,540848.08,151276.72,2617023.35,100047101.33,221784969.58,354347298.03,http://www.iachina.cn/art/2009/11/5/art_617_11120.html,2009年1-2月保险业经营数据,639228.12,5376276.26,4236221.70
11476413.23,2973274.39,8503138.84,7834667.90,488045.63,180425.31,,,2837258.58,1251807.76,1585450.82,1344880.23,183986.72,56583.86,837728.02,81948010.66,223636240.80,338154395.46,http://www.iachina.cn/art/2009/11/5/art_617_11119.html,2009年1月保险业经营数据,--,--,--
