2018年1-2月保险业经营情况表,http://www.iachina.cn/art/2018/4/3/art_617_102275.html
2018年1月保险业经营情况表,http://www.iachina.cn/art/2018/3/9/art_617_102111.html
2017年保险业经营情况表,http://www.iachina.cn/art/2018/3/6/art_617_102082.html
2017年1-11月保险业经营情况表,http://www.iachina.cn/art/2018/1/10/art_617_101963.html
2017年1-10月保险业经营情况表,http://www.iachina.cn/art/2017/11/27/art_617_96015.html
2017年1-9月保险业经营情况表,http://www.iachina.cn/art/2017/11/21/art_617_95902.html
2017年1-8月保险业经营情况表,http://www.iachina.cn/art/2017/10/9/art_617_95589.html
2017年1-7月保险业经营情况表,http://www.iachina.cn/art/2017/9/1/art_617_94221.html
2017年1-6月保险业经营情况表,http://www.iachina.cn/art/2017/8/10/art_617_94220.html
2017年1-5月保险业经营情况表,http://www.iachina.cn/art/2017/6/28/art_617_94219.html
2017年1-4月保险业经营情况表,http://www.iachina.cn/art/2017/6/13/art_617_94218.html
2017年1-3月保险业经营情况表,http://www.iachina.cn/art/2017/5/3/art_617_94217.html
2017年1-2月保险业经营情况表,http://www.iachina.cn/art/2017/3/22/art_617_94216.html
2017年1月保险业经营情况表,http://www.iachina.cn/art/2017/3/2/art_617_94215.html
2016年保险业经营情况表,http://www.iachina.cn/art/2017/2/22/art_617_94214.html
2016年1-11月保险业经营情况表,http://www.iachina.cn/art/2016/12/23/art_617_94213.html
2016年1-10月保险业经营情况表,http://www.iachina.cn/art/2016/11/30/art_617_94212.html
2016年1-9月保险业经营情况表,http://www.iachina.cn/art/2016/11/7/art_617_94211.html
2016年1-8月保险业经营情况表,http://www.iachina.cn/art/2016/9/29/art_617_94210.html
2016年1-7月保险业经营情况表,http://www.iachina.cn/art/2016/8/22/art_617_94209.html
2016年1-6月保险业经营情况表,http://www.iachina.cn/art/2016/7/21/art_617_94208.html
2016年1-5月保险业经营情况表,http://www.iachina.cn/art/2016/6/20/art_617_94207.html
2016年1-4月保险业经营情况表,http://www.iachina.cn/art/2016/5/27/art_617_94206.html
2016年1-3月保险业经营情况表,http://www.iachina.cn/art/2016/4/26/art_617_94205.html
2016年1-2月保险业经营情况表,http://www.iachina.cn/art/2016/3/24/art_617_94204.html
2016年1月保险业经营情况表,http://www.iachina.cn/art/2016/2/24/art_617_94203.html
2015年保险业经营情况表,http://www.iachina.cn/art/2016/1/28/art_617_94202.html
2015年1-11月保险业经营情况表,http://www.iachina.cn/art/2015/12/30/art_617_94201.html
2015年1-10月保险业经营情况表,http://www.iachina.cn/art/2015/11/30/art_617_94200.html
2015年1-9月保险业经营情况表,http://www.iachina.cn/art/2015/10/30/art_617_11031.html
2015年1-8月保险业经营情况表,http://www.iachina.cn/art/2015/9/29/art_617_11032.html
2015年1-7月保险业经营情况表,http://www.iachina.cn/art/2015/8/25/art_617_11034.html
2015年1-6月保险业经营情况表,http://www.iachina.cn/art/2015/7/28/art_617_11035.html
2015年1-5月保险业经营情况表,http://www.iachina.cn/art/1970/1/1/art_617_11037.html
2015年1-5月保险业经营情况表,http://www.iachina.cn/art/2015/6/29/art_617_11036.html
2015年1-4月保险业经营情况表,http://www.iachina.cn/art/2015/5/25/art_617_11038.html
2015年1月保险业经营情况表,http://www.iachina.cn/art/1970/1/1/art_617_11040.html
2014年保险业经营情况表,http://www.iachina.cn/art/2015/1/26/art_617_11042.html
2014年1-11月保险业经营情况表,http://www.iachina.cn/art/1970/1/1/art_617_11044.html
2014年1-10月保险业经营情况表,http://www.iachina.cn/art/2014/11/24/art_617_11045.html
2014年1-9月保险业经营情况表,http://www.iachina.cn/art/2014/10/24/art_617_11047.html
2014年1-8月保险业经营情况表,http://www.iachina.cn/art/2014/9/26/art_617_11049.html
2014年1-7月保险业经营情况表,http://www.iachina.cn/art/2014/8/26/art_617_11051.html
2014年1-6月保险业经营情况表,http://www.iachina.cn/art/2014/8/4/art_617_11053.html
2014年1-5月保险业经营情况表,http://www.iachina.cn/art/2014/6/25/art_617_11056.html
2014年1-4月保险业经营情况表,http://www.iachina.cn/art/2014/5/27/art_617_11055.html
2014年1-3月保险业经营情况表,http://www.iachina.cn/art/2014/4/28/art_617_11059.html
2014年1-2月保险业经营情况表,http://www.iachina.cn/art/2014/4/10/art_617_11060.html
2014年1月保险业经营情况表,http://www.iachina.cn/art/2014/2/26/art_617_11061.html
2013年保险业经营情况表,http://www.iachina.cn/art/2014/2/17/art_617_11062.html
2013年1-11月保险业经营情况表,http://www.iachina.cn/art/2014/2/17/art_617_11063.html
2013年1-10月保险业经营情况表,http://www.iachina.cn/art/2013/11/28/art_617_11064.html
2013年1-9月保险业经营情况表,http://www.iachina.cn/art/2014/1/15/art_617_11065.html
2013年1-8月保险业经营情况表,http://www.iachina.cn/art/2013/11/7/art_617_11066.html
2013年1-7月保险业经营情况表,http://www.iachina.cn/art/2013/9/3/art_617_11068.html
2013年1-6月保险业经营情况表,http://www.iachina.cn/art/2014/1/15/art_617_11067.html
2013年1-5月保险业经营情况表,http://www.iachina.cn/art/2013/6/27/art_617_11070.html
2013年1-4月保险业经营情况表,http://www.iachina.cn/art/2013/5/24/art_617_11071.html
2013年1-3月保险业经营情况表,http://www.iachina.cn/art/2013/4/23/art_617_11072.html
2013年1-2月保险业经营情况表,http://www.iachina.cn/art/2013/3/26/art_617_11073.html
2013年1月保险业经营情况表,http://www.iachina.cn/art/2013/2/26/art_617_11074.html
2012年保险业经营情况表,http://www.iachina.cn/art/2013/1/23/art_617_11075.html
2012年1-11月保险业经营情况表,http://www.iachina.cn/art/2012/12/26/art_617_11076.html
2012年1-10月保险业经营情况表,http://www.iachina.cn/art/2012/11/23/art_617_11077.html
2012年1-9月保险业经营情况表,http://www.iachina.cn/art/2012/11/1/art_617_11078.html
2012年1-8月保险业经营情况表,http://www.iachina.cn/art/2012/10/9/art_617_11079.html
2012年1-7月保险业经营情况表,http://www.iachina.cn/art/2012/8/23/art_617_11080.html
2012年1-6月保险业经营情况表,http://www.iachina.cn/art/2012/7/31/art_617_11081.html
2012年1-5月保险业经营情况表,http://www.iachina.cn/art/2012/6/28/art_617_11082.html
2012年1-4月保险业经营情况表,http://www.iachina.cn/art/2012/5/25/art_617_11083.html
2012年1-3月保险业经营情况表,http://www.iachina.cn/art/2012/5/4/art_617_11084.html
2012年2月保险业经营数据,http://www.iachina.cn/art/2012/3/22/art_617_11085.html
2012年1月保险业经营数据,http://www.iachina.cn/art/2012/3/1/art_617_11086.html
2011年保险业经营数据,http://www.iachina.cn/art/2012/2/7/art_617_11087.html
2011年1-11月保险业经营数据,http://www.iachina.cn/art/2011/12/23/art_617_11088.html
2011年1-10月保险业经营数据,http://www.iachina.cn/art/2011/12/5/art_617_11089.html
2011年1-9月保险业经营数据,http://www.iachina.cn/art/2011/10/28/art_617_11090.html
2011年1-8月保险业经营数据,http://www.iachina.cn/art/2011/10/10/art_617_11091.html
2011年7月保险业经营数据,http://www.iachina.cn/art/2011/9/1/art_617_11092.html
2011年6月保险业经营数据,http://www.iachina.cn/art/2011/8/4/art_617_11102.html
2011年3月保险业经营数据,http://www.iachina.cn/art/2011/5/3/art_617_11093.html
2011年2月保险业经营数据,http://www.iachina.cn/art/2011/3/24/art_617_11094.html
2011年1月保险业经营数据,http://www.iachina.cn/art/2011/3/10/art_617_11095.html
2010年1-12月保险业经营数据,http://www.iachina.cn/art/2011/2/10/art_617_11096.html
2010年1-11月保险业经营数据,http://www.iachina.cn/art/2010/12/22/art_617_11097.html
2010年1-10月保险业经营数据,http://www.iachina.cn/art/2010/11/26/art_617_11098.html
2010年1-9月保险业经营数据,http://www.iachina.cn/art/2010/11/1/art_617_11099.html
2010年1-8月保险业经营数据,http://www.iachina.cn/art/2010/9/25/art_617_11100.html
2010年1-7月保险业经营数据,http://www.iachina.cn/art/2010/8/24/art_617_11101.html
2010年1-6月保险业经营数据,http://www.iachina.cn/art/2010/7/28/art_617_11103.html
2010年1-5月保险业经营数据,http://www.iachina.cn/art/2014/1/15/art_617_11104.html
2010年1-4月保险业经营数据,http://www.iachina.cn/art/2010/5/31/art_617_11105.html
2010年1-3月保险业经营数据,http://www.iachina.cn/art/2010/5/13/art_617_11106.html
2010年1-2月保险业经营数据,http://www.iachina.cn/art/2010/4/6/art_617_11107.html
2010年1月保险业经营数据,http://www.iachina.cn/art/2010/3/22/art_617_11108.html
2009年1-12月保险业经营数据,http://www.iachina.cn/art/2010/1/26/art_617_11109.html
2009年1-11月保险业经营数据,http://www.iachina.cn/art/2014/1/15/art_617_11110.html
2009年1-10月保险业经营数据,http://www.iachina.cn/art/2009/11/20/art_617_11111.html
2009年1-9月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11112.html
2009年1-8月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11113.html
2009年1-7月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11114.html
2009年1-6月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11115.html
2009年1-5月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11116.html
2009年1-4月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11117.html
2009年1-3月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11118.html
2009年1-2月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11120.html
2009年1月保险业经营数据,http://www.iachina.cn/art/2009/11/5/art_617_11119.html
